Date,Exchange Rate
Jan-73,301.93
Feb-73,279.48
Mar-73,265.26
Apr-73,265.52
May-73,264.73
Jun-73,264.7
Jul-73,264.41
Aug-73,265.11
Sep-73,265.49
Oct-73,266.32
Nov-73,277.05
Dec-73,280
Jan-74,298.64
Feb-74,291.24
Mar-74,282.58
Apr-74,277.78
May-74,278.93
Jun-74,283.05
Jul-74,290.91
Aug-74,302.22
Sep-74,299.63
Oct-74,299.48
Nov-74,300.1
Dec-74,300.44
Jan-75,299.64
Feb-75,292.17
Mar-75,288.03
Apr-75,292.12
May-75,291.47
Jun-75,293.57
Jul-75,296.22
Aug-75,297.93
Sep-75,299.68
Oct-75,302.38
Nov-75,302.53
Dec-75,305.7
Jan-76,304.66
Feb-76,301.9
Mar-76,300.6
Apr-76,299.1
May-76,299.06
Jun-76,299.4
Jul-76,294.77
Aug-76,290.77
Sep-76,287.58
Oct-76,290.99
Nov-76,295.09
Dec-76,294.65
Jan-77,290.94
Feb-77,285.22
Mar-77,280.41
Apr-77,275.14
May-77,277.53
Jun-77,272.97
Jul-77,264.9
Aug-77,266.63
Sep-77,266.95
Oct-77,255.32
Nov-77,244.7
Dec-77,241.28
Jan-78,241.21
Feb-78,240.31
Mar-78,231.42
Apr-78,221.61
May-78,226.34
Jun-78,214.38
Jul-78,199.95
Aug-78,188.5
Sep-78,190.16
Oct-78,183.95
Nov-78,191.33
Dec-78,196.12
Jan-79,197.78
Feb-79,200.53
Mar-79,206.21
Apr-79,215.83
May-79,218.14
Jun-79,218.85
Jul-79,216.44
Aug-79,217.9
Sep-79,222.22
Oct-79,230.36
Nov-79,244.86
Dec-79,240.65
Jan-80,237.73
Feb-80,244.07
Mar-80,248.61
Apr-80,251.45
May-80,228.06
Jun-80,218.11
Jul-80,220.91
Aug-80,224.34
Sep-80,214.95
Oct-80,209.21
Nov-80,212.99
Dec-80,209.79
Jan-81,202.19
Feb-81,205.76
Mar-81,208.84
Apr-81,215.07
May-81,220.78
Jun-81,224.21
Jul-81,232.11
Aug-81,233.62
Sep-81,229.83
Oct-81,231.4
Nov-81,223.76
Dec-81,219.02
Jan-82,224.55
Feb-82,235.25
Mar-82,240.64
Apr-82,244.9
May-82,236.97
Jun-82,251.11
Jul-82,255.1
Aug-82,258.67
Sep-82,262.74
Oct-82,271.33
Nov-82,265.02
Dec-82,242.49
Jan-83,232.9
Feb-83,236.27
Mar-83,237.92
Apr-83,237.7
May-83,234.78
Jun-83,240.06
Jul-83,240.49
Aug-83,244.36
Sep-83,242.71
Oct-83,233
Nov-83,235.25
Dec-83,234.34
Jan-84,233.95
Feb-84,233.67
Mar-84,225.52
Apr-84,224.95
May-84,230.67
Jun-84,233.29
Jul-84,242.72
Aug-84,242.24
Sep-84,245.19
Oct-84,246.89
Nov-84,243.29
Dec-84,247.96
Jan-85,254.11
Feb-85,260.34
Mar-85,258.43
Apr-85,251.67
May-85,251.57
Jun-85,248.95
Jul-85,241.7
Aug-85,237.2
Sep-85,236.91
Oct-85,214.84
Nov-85,203.85
Dec-85,202.75
Jan-86,200.05
Feb-86,184.62
Mar-86,178.83
Apr-86,175.56
May-86,166.89
Jun-86,167.82
Jul-86,158.65
Aug-86,154.11
Sep-86,154.78
Oct-86,156.04
Nov-86,162.72
Dec-86,162.13
Jan-87,154.48
Feb-87,153.49
Mar-87,151.56
Apr-87,142.96
May-87,140.47
Jun-87,144.52
Jul-87,150.2
Aug-87,147.57
Sep-87,143.03
Oct-87,143.48
Nov-87,135.25
Dec-87,128.25
Jan-88,127.44
Feb-88,129.26
Mar-88,127.23
Apr-88,124.88
May-88,124.74
Jun-88,127.2
Jul-88,133.1
Aug-88,133.63
Sep-88,134.45
Oct-88,128.85
Nov-88,123.16
Dec-88,123.63
Jan-89,127.24
Feb-89,127.77
Mar-89,130.35
Apr-89,132.01
May-89,138.4
Jun-89,143.92
Jul-89,140.63
Aug-89,141.2
Sep-89,145.06
Oct-89,141.99
Nov-89,143.55
Dec-89,143.62
Jan-90,145.09
Feb-90,145.54
Mar-90,153.19
Apr-90,158.5
May-90,153.52
Jun-90,153.78
Jul-90,149.23
Aug-90,147.46
Sep-90,138.96
Oct-90,129.73
Nov-90,129.01
Dec-90,133.72
Jan-91,133.65
Feb-91,130.44
Mar-91,137.09
Apr-91,137.15
May-91,138.02
Jun-91,139.83
Jul-91,137.98
Aug-91,136.85
Sep-91,134.59
Oct-91,130.81
Nov-91,129.64
Dec-91,128.07
Jan-92,125.05
Feb-92,127.53
Mar-92,132.75
Apr-92,133.59
May-92,130.55
Jun-92,126.9
Jul-92,125.66
Aug-92,126.34
Sep-92,122.72
Oct-92,121.14
Nov-92,123.84
Dec-92,123.98
Jan-93,125.02
Feb-93,120.97
Mar-93,117.02
Apr-93,112.37
May-93,110.23
Jun-93,107.29
Jul-93,107.77
Aug-93,103.72
Sep-93,105.27
Oct-93,106.94
Nov-93,107.81
Dec-93,109.72
Jan-94,111.49
Feb-94,106.14
Mar-94,105.12
Apr-94,103.48
May-94,104
Jun-94,102.69
Jul-94,98.54
Aug-94,99.86
Sep-94,98.79
Oct-94,98.4
Nov-94,98
Dec-94,100.17
Jan-95,99.79
Feb-95,98.23
Mar-95,90.77
Apr-95,83.53
May-95,85.21
Jun-95,84.54
Jul-95,87.24
Aug-95,94.56
Sep-95,100.31
Oct-95,100.68
Nov-95,101.89
Dec-95,101.86
Jan-96,105.81
Feb-96,105.7
Mar-96,105.85
Apr-96,107.4
May-96,106.49
Jun-96,108.82
Jul-96,109.25
Aug-96,107.84
Sep-96,109.76
Oct-96,112.3
Nov-96,112.27
Dec-96,113.74
Jan-97,118.18
Feb-97,123.01
Mar-97,122.66
Apr-97,125.47
May-97,118.91
Jun-97,114.31
Jul-97,115.1
Aug-97,117.89
Sep-97,120.74
Oct-97,121.13
Nov-97,125.35
Dec-97,129.52
Jan-98,129.45
Feb-98,125.85
Mar-98,128.83
Apr-98,131.81
May-98,135.08
Jun-98,140.35
Jul-98,140.66
Aug-98,144.76
Sep-98,134.5
Oct-98,121.33
Nov-98,120.61
Dec-98,117.4
Jan-99,113.14
Feb-99,116.73
Mar-99,119.71
Apr-99,119.66
May-99,122.14
Jun-99,120.81
Jul-99,119.76
Aug-99,113.3
Sep-99,107.45
Oct-99,106
Nov-99,104.83
Dec-99,102.61
Jan-00,105.21
Feb-00,109.34
Mar-00,106.62
Apr-00,105.35
May-00,108.13
Jun-00,106.13
Jul-00,107.9
Aug-00,108.02
Sep-00,106.75
Oct-00,108.34
Nov-00,108.87
Dec-00,112.21
Jan-01,117.1
Feb-01,116.1
Mar-01,121.21
Apr-01,123.77
May-01,121.83
Jun-01,122.19
Jul-01,124.63
Aug-01,121.53
Sep-01,118.91
Oct-01,121.32
Nov-01,122.33
Dec-01,127.32
Jan-02,132.66
Feb-02,133.53
Mar-02,131.15
Apr-02,131.01
May-02,126.39
Jun-02,123.44
Jul-02,118.08
Aug-02,119.03
Sep-02,120.49
Oct-02,123.88
Nov-02,121.54
Dec-02,122.17
Jan-03,118.67
Feb-03,119.29
Mar-03,118.49
Apr-03,119.82
May-03,117.26
Jun-03,118.27
Jul-03,118.65
Aug-03,118.81
Sep-03,115.09
Oct-03,109.58
Nov-03,109.18
Dec-03,107.87
Jan-04,106.39
Feb-04,106.54
Mar-04,108.57
Apr-04,107.31
May-04,112.27
Jun-04,109.45
Jul-04,109.34
Aug-04,110.41
Sep-04,110.05
Oct-04,108.9
Nov-04,104.86
Dec-04,103.82
Jan-05,103.27
Feb-05,104.84
Mar-05,105.3
Apr-05,107.35
May-05,106.94
Jun-05,108.62
Jul-05,111.94
Aug-05,110.65
Sep-05,111.03
Oct-05,114.84
Nov-05,118.45
Dec-05,118.6
Jan-06,115.33
Feb-06,117.81
Mar-06,117.31
Apr-06,117.13
May-06,111.53
Jun-06,114.57
Jul-06,115.59
Aug-06,115.86
Sep-06,117.02
Oct-06,118.59
Nov-06,117.33
Dec-06,117.26
Jan-07,120.59
Feb-07,120.49
Mar-07,117.29
Apr-07,118.81
May-07,120.77
Jun-07,122.64
Jul-07,121.56
Aug-07,116.74
Sep-07,115.01
Oct-07,115.77
Nov-07,111.24
Dec-07,112.28
Jan-08,107.6
Feb-08,107.18
Mar-08,100.83
Apr-08,102.41
May-08,104.11
Jun-08,106.86
Jul-08,106.76
Aug-08,109.24
Sep-08,106.71
Oct-08,100.2
Nov-08,96.89
Dec-08,91.21
Jan-09,90.35
Feb-09,92.53
Mar-09,97.83
Apr-09,98.92
May-09,96.43
Jun-09,96.58
Jul-09,94.49
Aug-09,94.9
Sep-09,91.4
Oct-09,90.28
Nov-09,89.11
Dec-09,89.52
Jan-10,91.26
Feb-10,90.28
Mar-10,90.56
Apr-10,93.43
May-10,91.79
Jun-10,90.89
Jul-10,87.67
Aug-10,85.44
Sep-10,84.31
Oct-10,81.8
Nov-10,82.43
Dec-10,83.38
Jan-11,82.63
Feb-11,82.52
Mar-11,81.82
Apr-11,83.34
May-11,81.23
Jun-11,80.49
Jul-11,79.44
Aug-11,77.09
Sep-11,76.78
Oct-11,76.72
Nov-11,77.5
Dec-11,77.81
Jan-12,76.94
Feb-12,78.47
Mar-12,82.37
Apr-12,81.42
May-12,79.7
Jun-12,79.27
Jul-12,78.96
Aug-12,78.68
Sep-12,78.17
Oct-12,78.97
Nov-12,80.92
Dec-12,83.6
Jan-13,89.15
Feb-13,93.07
Mar-13,94.73
Apr-13,97.74
May-13,101.01
Jun-13,97.52
Jul-13,99.66
Aug-13,97.83
Sep-13,99.3
Oct-13,97.73
Nov-13,100.04
Dec-13,103.42
Jan-14,103.94
Feb-14,102.02
Mar-14,102.3
Apr-14,102.54
May-14,101.78
Jun-14,102.05
Jul-14,101.73
Aug-14,102.95
Sep-14,107.16
Oct-14,108.03
Nov-14,116.24
Dec-14,119.29
Jan-15,118.25
Feb-15,118.59
Mar-15,120.37
Apr-15,119.57
May-15,120.82
Jun-15,123.7
Jul-15,123.31
Aug-15,123.17
Sep-15,120.13
Oct-15,119.99
Nov-15,122.58
Dec-15,121.78
Jan-16,118.18
Feb-16,115.01
Mar-16,113.05
Apr-16,109.72
May-16,109.24
Jun-16,105.44
Jul-16,103.97
Aug-16,101.28
Sep-16,101.99
Oct-16,103.81
Nov-16,108.33
Dec-16,116.01
Jan-17,114.69
Feb-17,113.13
Mar-17,113.02
Apr-17,110.08
May-17,112.24
Jun-17,110.89
Jul-17,112.5
Aug-17,109.9
Sep-17,110.67
Oct-17,112.94
Nov-17,112.89
Dec-17,112.96
Jan-18,110.74
Feb-18,107.9
Mar-18,106.01
Apr-18,107.49
May-18,109.74
Jun-18,110.02
Jul-18,111.41
Aug-18,111.06
Sep-18,111.91
Oct-18,112.81
Nov-18,113.36
Dec-18,112.38
Jan-19,108.97
Feb-19,110.36
Mar-19,111.22
Apr-19,111.63
May-19,109.76
Jun-19,108.07
Jul-19,108.23
Aug-19,106.34
Sep-19,107.4
Oct-19,108.12
Nov-19,108.88
Dec-19,109.18
Jan-20,109.38
Feb-20,109.96
Mar-20,107.42
Apr-20,107.85
May-20,107.28
Jun-20,107.6
Jul-20,106.75
Aug-20,106.02
Sep-20,105.67
Oct-20,105.21
Nov-20,104.4
Dec-20,103.83
Jan-21,103.7
Feb-21,105.38
Mar-21,108.7
Apr-21,109.1
May-21,109.13
Jun-21,110.09
Jul-21,110.26
Aug-21,109.82
Sep-21,110.2
Oct-21,113.09
Nov-21,114.03
Dec-21,113.88
Jan-22,114.84
Feb-22,115.16
Mar-22,118.54
Apr-22,126.13
May-22,128.68
Jun-22,133.85
Jul-22,136.7
Aug-22,135.28
Sep-22,143.09
Oct-22,147.16
Nov-22,142.17
Dec-22,134.85
Jan-23,130.28
Feb-23,132.69
Mar-23,133.86
Apr-23,133.4
May-23,137.39
Jun-23,141.33
Jul-23,141.2
Aug-23,144.73
Sep-23,147.65
Oct-23,149.59
Nov-23,149.88
Dec-23,144.09
Jan-24,146.59
Feb-24,149.41
Mar-24,149.7
Apr-24,153.57
May-24,156.21
Jun-24,157.9
Jul-24,157.86
Aug-24,146.29
Sep-24,143.31
Oct-24,149.6