year,Ave. Temp.March,Highest Temp.,Snow Fall Depth,Flowring Dateã€€Tokyo,Flowering Date Aomori
1956,1.2,4.6,69,26,26
1957,-0.2,3.6,68,33,31
1958,0.9,5.3,78,30,29
1959,3.5,7.5,7,24,19
1960,1.5,5.8,67,23,27
1961,1.5,6.1,36,32,24
1962,0.8,5,76,32,25
1963,2.2,6.8,42,32,21
1964,2,5.9,34,33,29
1965,-0.2,3.6,121,33,33
1966,2.6,6.5,55,20,28
1967,2,6.5,41,30,27
1968,2.5,6.9,62,29,24
1969,0.5,4.5,94,37,29
1970,-1.8,1.9,257,38,34
1971,1.4,5.7,154,30,28
1972,2.8,7.5,8,28,24
1973,0.4,4,114,31,22
1974,0.6,4.3,76,33,31
1975,1.5,5.4,110,29,26
1976,1.6,5.4,84,22,25
1977,1.7,5.8,65,22,32
1978,1.3,5.3,85,31,31
1979,2.3,6.5,32,23,30
1980,1.1,5,42,31,34
1981,1.3,5,70,26,27
1982,2.1,5.8,63,23,27
1983,1.9,6.1,92,31,21
1984,-0.6,2.8,133,42,41
1985,1.2,4.9,54,34,29
1986,1.5,5.1,24,34,31
1987,1.6,5.2,74,23,25
1988,1.4,5.2,82,33,28
1989,4.3,8.6,7,20,15
1990,4.5,8.6,1,20,15
1991,2.3,5.7,80,30,24
1992,3.1,7.1,30,24,22
1993,3.3,7.7,33,24,23
1994,1.5,5,102,31,22
1995,2.8,6.8,26,31,24
1996,2,5.6,66,31,30
1997,2.8,7.1,35,21,23
1998,4.1,8.5,22,27,16
1999,1.7,5.9,66,24,26
2000,1.7,5.3,106,30,29
2001,2.1,5.6,61,23,23
2002,4.4,8.5,46,16,14
2003,2.3,6.2,53,27,20
2004,2.9,7.9,81,18,18
2005,1.4,4.5,147,31,29
2006,2.3,6.3,40,21,31
2007,2.3,6.3,68,20,25
2008,4.6,8.9,14,22,17
2009,2.6,7.3,66,21,18
2010,1.8,5.5,80,22,28
2011,1.4,5.1,146,28,25
2012,1.8,5,63,31,29
2013,2,6.1,66,16,29
2014,2.5,6,131,25,22
2015,4.6,8.8,40,23,14
2016,4,8.7,51,21,17
2017,2.6,6.5,71,21,17
2018,4.6,9.1,38,17,19
2019,3.8,8.3,56,21,18
2020,5.1,9.9,13,14,17
2021,5.4,9.7,9,14,13
2022,3.7,8,21,20,16
2023,5.9,11.3,3,14,7
