,23s1004,23S1068,23s1067,23s1048,22s1023,23s1005,23s1028,23s1031,23s1032,23s1077,23s1008,23s1073,23s1074,23S1011,23s1022,22s1026,23S1054,23s1055,23s1070,23s1063,23s1034,22s1072,23s1071,21S1072,23s1045,23S1052,22s1058,23s1017,23S1002,23s1043,23s1027
stock_040,2.9024720660391174e-22,0.0002590207077679,0.0,1.2152676130056692e-07,0.0,3.2833516538872213e-23,0.0,2.2685412446325932e-23,0.0,2.8611640665896143e-16,0.0305965930506931,0.0,0.1,0.004295987112038664,0.1,0.013773347,0.0,-9.35e-24,0.0,-9.35e-24,0.0,0.006547829,0.0,-4.8598005372174445e-22,-7.600049709438297e-23,0.0,0.1,0.0,3.91421599547455e-19,-7.045856028842964e-24,0.0048213633458876
stock_041,1.2614499603568972e-22,0.0061857084558612,0.05,1.556683332105032e-07,0.0,1.1618930836164428e-22,-0.0,1.2510555434561598e-22,0.0007806791908960795,1.830783107409781e-16,-2.8629359162487673e-23,0.0,-1.0787172069579062e-22,0.005574983275050175,1.3209994331224528e-21,0.0,0.0,1.1411423204269027e-23,0.005372259,1.1411423204269027e-23,0.1,0.006543541,0.0,4.875154067239318e-22,1.7137468617811144e-23,0.0,8.008248215833613e-22,0.0,6.717966983969978e-19,7.731524658680247e-23,0.0058640440950166
stock_042,1.8909586838493245e-22,0.0091359431075048,0.0,8.475490963910512e-08,0.0,1.3499213780272699e-22,0.0,-1.760542581290219e-23,0.014792869796723148,0.0,1.3848001598595946e-23,0.0,-1.9135098821090173e-22,0.004633986098041706,1.258627736226181e-21,0.0,0.0,-1.9499999999999997e-23,0.0,-1.9499999999999997e-23,0.0,0.00645336,0.0,4.212841640653524e-22,-7.284371133230595e-23,0.0,6.532066190346946e-22,0.0,3.8134028191176905e-19,1.3849173125463677e-22,0.00504554265921
stock_043,-9.6561125865881e-24,0.0039884980595895,0.0,4.462801649125447e-08,0.0,1.353347758774503e-22,0.0,-1.284752823436868e-24,0.0006906008227157626,2.7378508769730772e-16,3.186863548466401e-24,5.678254368992264e-18,-2.0914796937870725e-22,0.004729985810042569,7.35491212786247e-23,0.0,0.0,-2.0899999999999997e-23,0.016956361,-2.0899999999999997e-23,0.0,0.006436034,0.0,8.424748371334205e-23,-9.64428402091219e-23,0.0,2.716000455204984e-22,0.0,3.3924993359465273e-19,5.915167427872516e-23,0.0045882809896764
stock_044,4.1286331076241973e-22,0.0081148483233476,0.0,1.0603878452268197e-07,0.0,-1.3036423538243267e-22,0.0,-1.953500112291772e-23,0.003172760301462272,0.0997345249876116,-9.620458038717692e-23,0.0,-9.271962383134046e-23,0.004643986068041795,1.6132632113849724e-21,0.01564524,0.0,-5.96e-24,0.004975838,-5.96e-24,0.0,0.00636182,0.0,-1.5205416056994968e-22,-8.59886465376304e-23,0.0,4.48713551496253e-22,0.0,5.764088918664845e-19,2.0102057206731623e-22,0.0046322926576193
stock_045,0.0479601707804608,4.133875135844924e-05,0.0,1.199025955382477e-07,0.0,-2.7337490639499787e-22,0.1,0.0676268291254828,0.0,0.0999999999999998,-7.699636675623607e-23,1.476170268481579e-18,0.1,0.005086984739045783,0.1,0.008676274,0.0,-5.4e-25,0.0018641659,-5.4e-25,0.0,0.006354529,0.0,0.060150535652537,-1.089913815968125e-22,0.0544541079700126,-2.375278295347734e-22,0.0,0.0743307225279066,0.0917529304518583,0.0049901222440696
stock_046,2.53611878650672e-22,0.0097937483403335,0.0,1.163527546677994e-07,0.0,-6.905581838326915e-23,0.0,-6.122109106290572e-23,0.0016814628726992483,1.3460817640591805e-18,-1.2679750694200104e-22,0.0,-3.051691974621915e-23,0.003798988603034191,9.421912107021694e-22,0.00050352904,0.0,-6.649999999999999e-24,0.013185255,-6.649999999999999e-24,0.0,0.006327894,0.0,-5.64088492028456e-22,-9.211771636978752e-23,0.0,5.6840916096249895e-22,0.0,1.6513419397487109e-19,2.9284605068383363e-22,0.004988672436854
stock_047,1.3824571941993197e-23,0.0027516897690872,0.0,9.991602860175653e-08,0.0,5.01435722402954e-23,0.03663348,-5.091594653909111e-23,0.0,4.2444979838075103e-17,-3.301435619035883e-23,2.9683098788766946e-18,-2.4004990538266614e-22,0.00585898242305273,1.5738911596410577e-21,0.0,0.0,-1.2199999999999999e-23,0.0,-1.2199999999999999e-23,0.0,0.006262076,0.0,-6.251408339165991e-22,-8.329299955916592e-23,0.0,7.4869024566845755e-22,0.0,-5.737271727558661e-19,7.244285598681395e-23,0.0063658942974403
stock_048,7.210657648562271e-23,0.0024694427866867,0.0,7.491269633659914e-08,0.0,1.2953042586528545e-22,0.0,-1.0716153148974809e-22,0.0011710187863441194,0.0,2.710559214510404e-23,0.0,-1.4753626422568722e-22,0.006865979402061794,1.9744746172461614e-21,0.018315926,0.0,2.3453388512581746e-23,0.020706572,2.3453388512581746e-23,0.0,0.006212491,0.0,2.6190547303794503e-22,-8.79881163700293e-23,0.0,9.526082112793018e-23,0.0,2.214107784424308e-19,5.831353559120065e-23,0.0052203786206337
stock_049,-4.43553996844738e-23,0.0054487731669721,0.0,6.761872630758502e-08,0.0,0.012054118878129,0.0,3.110366733742035e-23,0.0003002612272677229,0.0,-4.055814301966253e-23,9.5916171594522e-19,-1.923174827700006e-22,0.0025529923410229772,0.0033622934544612,0.0,0.0,-9.13e-24,0.0021362817,-9.13e-24,0.0,0.006209749,0.0,0.0204992182539024,-1.1363076839514308e-22,0.0,1.182760906294358e-22,0.0,-1.766643075140653e-19,1.1595508182093698e-22,0.0048508795853136
stock_050,5.43418963098578e-23,0.0008394038561376,0.0,1.0260451713541765e-07,0.0,4.752455912591671e-23,0.0,-2.0075023576793984e-22,0.0,1.322877418301505e-16,-1.3328799522304685e-23,4.404562369426892e-18,-7.333678913146634e-23,0.006078981763054711,1.0147533462157997e-21,0.0,0.0,1.200581082128085e-23,0.021324633,1.200581082128085e-23,0.0,0.006122631,0.0,1.0236900746526042e-21,-2.7504311892843813e-23,0.0900000000008295,0.0668037758333482,0.0,5.487611740730675e-19,-4.75151062839785e-24,0.0043183674443177
stock_051,2.181967401316295e-22,0.0015408246688955,0.0,1.0154130548155813e-07,0.0,1.1970670100551434e-22,0.0,-9.318425798318685e-23,0.0,0.0,-9.420426953150468e-23,8.457881214610112e-18,-1.1891345197233748e-22,0.008311975064074807,1.7661315137108106e-21,0.0,0.0,-1.36e-23,0.00017043368,-1.36e-23,0.0,0.006105777,0.0,-2.652156305925441e-22,-1.1312299208817672e-22,0.0,1.3404232597294044e-22,0.0,-7.535231505670995e-19,3.1571238040587943e-22,0.004926387292214
stock_052,2.301820612375881e-22,0.0022268662922362,0.0,1.1039865852597461e-07,0.0,-1.0109207131174456e-22,0.0,-2.4360918886500833e-22,0.0,3.9100478969879086e-17,-4.189889664795458e-23,0.0,-2.112041914832756e-22,0.003511989464031608,9.271816710353654e-22,0.0015223846,0.0,3.499966902352836e-23,0.006856591,3.499966902352836e-23,0.0,0.006095593,0.0,-6.898458866247765e-22,-2.2702527414936386e-23,0.0,7.237792888753401e-22,0.0,5.879077361248121e-19,1.2592996821478137e-22,0.0041099639462887
stock_053,2.9340244838155982e-22,0.0043017276872554,0.0,1.0497329447304466e-07,0.0,1.3080561836918022e-22,0.0,-1.3446719303141262e-22,0.0026022639696535984,1.0229355527703167e-16,-6.795360400706437e-23,2.8946010802502666e-18,-1.8551280170887768e-22,0.001990994027017919,1.946621910050832e-21,0.0018710273,0.0,-1.1999999999999998e-23,0.003990319,-1.1999999999999998e-23,0.0,0.006088133,0.0,-4.281824271114308e-22,-8.389082054659612e-23,0.0,3.3660837763178077e-22,0.0,-8.120580852642938e-19,1.6792545443444462e-22,0.004861656283057
stock_054,7.530152905015714e-23,0.0103205275472148,0.0,8.225351687637983e-09,0.0,1.17953179983785e-22,0.0,-7.232495890363413e-23,0.0,4.007714401924443e-16,-1.2057876080630984e-24,0.0,-9.843630835443531e-23,0.004053987838036486,4.828408360232787e-22,0.0,0.0,6.808431949945467e-24,0.017136622,6.808431949945467e-24,0.0,0.006077244,0.0,-3.087598119419517e-22,-1.2388983148808636e-22,0.0,-3.2664149436836824e-22,0.0,-6.085838528882881e-20,4.4753614076549883e-23,0.0052705194577834
stock_055,-2.317095246807584e-23,2.580158460735532e-05,0.05,1.4590644606356338e-07,0.0,-5.57776720342361e-23,-0.0,7.896499332459148e-23,0.0037832914635733085,3.625007947110406e-16,-3.1501920843929895e-23,0.0,-9.344974217699486e-23,0.005455983632049104,1.7924918208167145e-21,0.00624065,0.00288,1.7683412735290765e-23,0.0033838318,1.7683412735290765e-23,0.0,0.00607248,0.08333333,-8.900176917014774e-22,1.2112534297633928e-24,0.0,5.411455827910563e-22,0.1,4.3261698795749724e-19,2.328760078706678e-23,0.0049360953173797
stock_056,3.153412684123822e-22,0.0105198893060906,0.0,1.1286536957119018e-07,0.0,9.472790492843522e-23,0.0,-3.5548714302100784e-23,0.011980422967982143,0.0,-1.6653688055337908e-23,3.52078593614048e-18,-2.450884036636335e-22,0.004432986701039897,1.5089807359409949e-21,0.0011897687,0.0,-2.76e-24,0.0,-2.76e-24,0.0,0.00605425,0.0,3.198444604287566e-22,-5.056814490212739e-23,0.0,1.436863845971483e-22,0.0,2.9651239154265647e-19,1.530913784757687e-22,0.0049338376980525
stock_057,2.1328588788363322e-22,0.0041236047605102,0.0,1.2469277278782766e-07,0.0,-1.9149472201404e-22,0.0,4.883706891312879e-23,0.0,1.861307041170932e-16,-3.745083345910439e-24,0.0,-1.466793148190511e-22,0.005692982921051237,2.172916057962005e-21,0.0036781682,0.0,-5.11e-25,0.0046184305,-5.11e-25,0.0,0.006038518,0.0,3.077626463485613e-23,-2.875154833469517e-23,0.0,1.4920853850829637e-21,0.0,7.820479458264031e-19,2.182610791715769e-22,0.0039036346268666
stock_058,1.9700797510538537e-22,0.0101567825652366,0.0,9.701942796193353e-08,0.0,-2.0313625135979412e-22,0.0,-1.0266123750336116e-22,0.0002902525196921321,9.657282708429872e-17,-1.0926293738703704e-22,1.2999564248177807e-17,0.0309382543620879,0.00530998407004779,1.095430692082e-21,0.01269791,0.0,1.1433259724917134e-24,0.012506058,1.1433259724917134e-24,0.1,0.006032397,0.0,-5.57232328897093e-22,-1.1234988685211884e-22,0.0900000000006257,3.8485195528744762e-22,0.0,-1.4044631548879364e-18,2.479896258280093e-22,0.0049709174682612
stock_059,0.0180210835248203,0.0003058345012183,0.0,1.2789145784537364e-07,0.0,0.001702182704895,0.0,-4.088096454954959e-23,0.0004103570105992213,8.276067858939699e-17,4.622125734962737e-23,5.436156734698922e-18,-8.282639832420039e-23,0.005172984481046557,4.258639261407646e-22,0.01931658,0.0,-3.58e-24,0.007704878,-3.58e-24,0.0,0.005998457,0.0,7.317576674528103e-22,0.1,0.0,-6.531438265658925e-22,0.0,1.578499253301656e-18,2.243333909564229e-23,0.0057201642713464
stock_060,0.0028314104434502,0.0014746062283133,0.0,1.1124268880475185e-07,0.1,-1.203005353633153e-22,0.09076899,0.0463480395318492,0.007936905107443475,1.1319837091702624e-16,0.1,1.424299770915313e-17,0.038569257339735,0.004114987655037035,0.1,0.0,0.0,2.2326969786924482e-23,0.0012035801,2.2326969786924482e-23,0.1,0.005933662,0.08333333,6.001255229423241e-25,0.0118474274663297,0.0,0.0923754694971771,0.1,-3.069909851020349e-19,0.1,0.0062787928928993
stock_061,3.153778408263204e-22,0.0049149079165823,0.0,1.4179826496662242e-07,0.0,-4.675054351177787e-23,0.0,1.7495763590765554e-22,0.00048041796362835665,6.090955521612439e-16,-1.0903113123615767e-22,0.0,-3.171203512432908e-22,0.004698985903042291,2.6968960335968575e-21,0.0,0.0,-6.909999999999999e-24,0.0,-6.909999999999999e-24,0.0,0.005930587,0.0,0.0301690626071475,-5.581759391014623e-23,0.0,4.878243491691935e-22,0.0,0.0153647401614011,5.051038151274086e-23,0.0061878075891815
stock_062,4.675215562368673e-22,0.0013159884587127,0.0,1.3139288387065626e-07,0.0,3.304570798492782e-22,0.0,2.2004063768512986e-23,0.002161880836327605,2.0325294195491207e-16,2.606976764541092e-23,0.0,-2.2126113048555277e-22,0.007193978418064746,2.5336338607851116e-21,0.0,0.0,2.6111471701876616e-24,0.00226453,2.6111471701876616e-24,0.0,0.005904774,0.0,8.033290575387125e-22,1.8599614110036005e-23,0.0,-7.698318160916817e-22,0.0,-1.7356115110420112e-19,2.4597242693966312e-22,0.0044686301496576
stock_063,2.4774698734925415e-22,0.0011506009356823,0.05,1.4655198586047226e-07,0.0,2.544413025925872e-22,0.0,-6.797784342151409e-23,0.0,0.0,-2.272391793637151e-23,0.0,-1.0472498857190536e-22,0.004893985318044046,2.406271551141936e-21,0.0,0.0,-3.25e-24,0.0,-3.25e-24,0.0,0.00590458,0.0,2.1310742508205494e-22,1.2894199337611107e-23,0.0,-6.211491532920732e-23,0.0,-1.8393588182180665e-19,1.1874719686366028e-22,0.0045093380535287
stock_064,-1.2926216612533811e-24,0.0022769767486793,0.0,0.9999773618122704,0.0,1.737286020895081e-22,0.0,-2.6829288261902183e-23,0.00015013061363386144,9.61737734664512e-17,1.6732402274162512e-23,1.1716679943123293e-17,-1.173888994430482e-22,0.0045409863770408685,-3.1419083011142466e-22,0.0,0.0,6.734028290948201e-24,0.014555177,6.734028290948201e-24,0.0,0.005759882,0.0,-1.7059207877936062e-22,-1.1245356770910126e-22,0.0,-7.435289158176904e-23,0.0,6.960894172005202e-20,-3.658032891050833e-23,0.0054017451541798
stock_065,1.737512716889565e-22,0.0052043285570772,0.0,1.0881457478771446e-07,0.0,-1.992208593943708e-22,0.0,3.5496921967318263e-23,0.0005004353787795381,0.0,-3.6316306628355924e-23,1.940904021469104e-18,3.360120089239159e-23,0.006062981811054567,1.4204506672573428e-21,0.027908836,0.0,-2.62e-24,0.0,-2.62e-24,0.0,0.005706089,0.0,-6.563093870000927e-23,-6.636281803985837e-23,0.0,1.7272017115159029e-22,0.0,2.048801551670836e-19,9.806922944804206e-23,0.0055533960260435
stock_066,3.5614754004566252e-22,0.0016025188939862,0.0,1.105425190308685e-07,0.0,-4.4259612109884827e-23,0.0,-6.397083905102997e-23,0.00028024381211654134,0.0,-7.814085745031724e-23,0.0,-2.00567220323544e-22,0.004403986788039636,1.4978074165525557e-21,0.024655325,0.0,3.0501291735489706e-23,0.0039072656,3.0501291735489706e-23,0.0,0.00569799,0.0,-2.734250549501738e-22,-5.633358372652607e-23,0.0,7.598664982512836e-22,0.0,-4.600665812815696e-19,2.1579860003867e-22,0.0042542873184599
stock_067,5.276421757678714e-23,0.0012522907368423,0.0,1.282982437026985e-07,0.0,-5.075043296804261e-23,0.0,5.479184734487706e-23,0.005124458278702471,1.9396487502124919e-16,-2.263781237195446e-23,0.0,-3.2128077983598413e-22,0.004118987643037072,2.6384823768604466e-21,0.0,0.0,0.099031427,0.0,0.099031427,0.0,0.005652213,0.0,5.819597274524229e-23,-8.960064852942179e-23,0.0,3.1205965886034132e-22,0.0,1.475149993530687e-18,1.7262130157055773e-22,0.0043631426096322
stock_068,2.866831248223431e-22,0.0037176142222935,0.0,1.4246320775822626e-07,0.0,5.410702349085759e-23,0.0,3.120607700163421e-23,0.0068159298589773095,7.255522665611312e-16,-3.211027954096929e-23,4.4605065007264086e-18,-2.296693829496308e-22,0.003940988177035469,2.3834198889106127e-21,0.0,0.0,-2.1099999999999998e-23,0.002412371,-2.1099999999999998e-23,0.0,0.005645777,0.0,5.977991948992452e-23,-4.382973356117838e-23,0.0,-1.3418224700284184e-22,0.0,2.3490759089449214e-19,1.7316454506873398e-22,0.0051433764384192
stock_069,9.157170615985705e-23,0.0021276754805811,0.0,9.407975026203241e-08,0.0,6.243497293314968e-23,0.0,-3.108841085941875e-22,0.04408835687047731,2.1977018300465943e-16,1.469480518801277e-23,5.7165823027270476e-18,-2.623884826593764e-22,0.006276981169056493,0.0722761235268151,0.0,0.0,1.1193459715372665e-23,0.0,1.1193459715372665e-23,0.0,0.005572439,0.0,-7.800945808916967e-22,-3.005507280115726e-23,0.0,1.9267330635219104e-22,0.0,-6.480960683929255e-20,-6.963971645088522e-24,0.0057201206860909
stock_070,2.2541096668041163e-22,0.0071710667284383,0.0,1.0512975158007085e-07,0.0,-3.4124820632732225e-22,0.0,-7.801197883200403e-24,0.000550478916657492,0.0,-3.197541513161855e-23,3.0162849004766845e-18,-2.073877654375599e-22,0.006558980323059031,1.0267764600347609e-21,0.006237653,0.01188,2.280077647003162e-24,0.014893957,2.280077647003162e-24,0.0,0.005535319,0.0,-1.1467367445878601e-21,-5.929320014192135e-23,0.0,8.1592570440579e-22,0.0,3.5640109915751414e-19,1.785040634113588e-22,0.0046233098633183
stock_071,9.115383426017288e-23,0.0041819543824238,0.0,1.0140841211216405e-07,0.0,-8.612547672111792e-23,0.0,-1.7950728933226078e-22,0.0005805050393842642,9.765107783343586e-17,-4.603872989110154e-23,0.0,-1.0952853967126182e-22,0.003894988315035055,1.3568604064806946e-21,0.0034370036,0.0,0.054227295,0.0019922177,0.054227295,0.0,0.005534462,0.0,0.0145251106636352,-9.108615690931564e-23,0.0,5.0126788509362e-22,0.0,8.998403137081151e-20,8.882260473438925e-23,0.00497090216128
stock_072,8.654885961013966e-23,0.0078057101558491,0.0,1.530383737173756e-07,0.0,1.0150125036393178e-22,0.0,0.0040633539844153,0.0013812016454315252,0.0481900605514225,1.2722149751904815e-23,3.6343641355795366e-18,-4.1841140159126896e-23,0.005423983728048816,2.0348994324992197e-21,0.0,0.0,0.034662663,0.0013386031,0.034662663,0.0,0.005442655,0.0,-3.4308632557589954e-22,-4.9225627873118955e-24,0.0027247566824548,-1.7040949507915449e-22,0.0,-4.136865126124045e-19,-2.5486104455628442e-23,0.0053113866262294
stock_073,3.0559022574062577e-22,0.0059356145322746,0.0,1.1385848101895293e-07,0.0,-7.747542332662675e-23,0.0,7.708317075921967e-23,0.0037032218029685827,4.653538261321152e-16,-8.354223345013614e-24,0.0,-1.6811464530117735e-22,0.0051509845470463595,9.030403594472273e-22,3.5206038e-05,0.0,-2.0499999999999999e-23,0.0,-2.0499999999999999e-23,0.0,0.005438043,0.0,8.408944030242824e-23,-6.20483153573073e-23,0.0,6.54932930687555e-23,0.0,0.0393467666979968,1.7207040095799006e-22,0.0045163447204823
stock_074,2.6895187445196674e-22,0.0009535691158785,0.0,1.1847215238255234e-07,0.0,1.5248822521954598e-22,0.0,2.299039455292429e-23,0.0,0.0,-5.192737221935006e-23,3.1342951169530293e-18,-1.17535552330729e-22,0.0038279885160344518,1.3720930254504656e-21,0.0,0.0,8.800443763888596e-24,0.002160244,8.800443763888596e-24,0.0,0.005437731,0.0,6.783403040603278e-22,-4.127783079976462e-23,0.0,2.968335205300477e-22,0.0,8.480892868979708e-19,1.0645497984084348e-22,0.0057199100187448
stock_075,4.1663661584527444e-22,0.0051196399820508,0.0,1.1429747691792358e-07,0.0,4.240946538040145e-22,0.0,-8.931328772308665e-23,0.0007006095302913534,0.0,-8.39164240379068e-23,0.0,-1.385404833452619e-22,0.007115978652064044,4.186306387060786e-22,0.0,0.0,7.7461467098877385e-25,0.011002408,7.7461467098877385e-25,0.0,0.005413593,0.0,9.344906539602572e-22,-7.409958765744928e-24,0.0,1.145412506446372e-21,0.0,2.757489669072064e-19,1.9444012130806564e-22,0.0045776769670291
stock_076,1.6078860541471102e-22,0.0054081596397822,0.0,8.096481579267e-08,0.0,-5.064690676414956e-22,0.0,2.9639895103051283e-23,0.008607488515008057,1.8446849451645322e-17,-1.8540167183457138e-23,1.3636999752577187e-17,-1.3853216230725558e-22,0.003858988423034731,1.0412931162594725e-21,0.0077949385,0.0,-1.68e-23,0.0,-1.68e-23,0.0,0.00539283,0.0,-1.394169562631228e-22,-6.407526163688595e-23,0.0,6.139490822644415e-22,0.0,3.954604199568469e-19,8.42321080731533e-23,0.0043393132115065
stock_077,4.045997882526325e-22,0.006048693524496,0.0,1.0859501531942566e-07,0.0,-3.340893399247012e-22,0.0,1.931995591822565e-23,0.0016314193348212944,1.776493711085177e-16,-6.032349882646816e-23,2.0545168667744986e-18,-2.247091792951217e-22,0.005380983857048429,3.0059967040459827e-21,0.0,0.0,5.997389543909324e-24,0.0,5.997389543909324e-24,0.0,0.005322756,0.0,3.1895091401944963e-22,-7.607711556446256e-23,0.0,6.986016002019522e-22,0.0,-5.763211027415088e-19,8.909593001574661e-23,0.0049378518336586
stock_078,2.7878142474127776e-22,0.0108176463329744,0.0,1.315082442431689e-07,0.0,4.771758827126546e-23,0.0,1.4043651444531692e-22,0.001471280013611842,3.770484150274128e-17,-2.8749128853087654e-23,0.0,-2.5446819401786665e-22,0.003682988951033147,2.5364782164516645e-21,0.0,0.0,4.1723375925174266e-24,0.0,4.1723375925174266e-24,0.0,0.005212708,0.0,4.357444778918979e-22,-4.7702782887257303e-23,0.0,-6.176391198324026e-22,0.0,-2.6792361121333465e-19,7.449816358316861e-23,0.0041258744618102
stock_079,2.800910087345009e-22,0.0105799773722646,0.0,1.0603035771672009e-07,0.0,2.2295440361236715e-22,0.0,-1.0980152175522533e-22,0.000720626945442535,0.0,-9.892340053702937e-23,8.131574590435065e-18,-4.780030367775152e-23,0.005386983839048483,1.752411516863769e-21,0.006362067,0.0,-1.66e-23,0.0,-1.66e-23,0.0,0.005121743,0.0,0.0087636951396864,-8.839806045137573e-23,0.0,6.4793316281252335e-22,0.0,-7.115504552036142e-19,2.2769117151549133e-22,0.0046660115506061
