,23s1004,23S1068,23s1067,23s1048,22s1023,23s1005,23s1028,23s1031,23s1032,23s1077,23s1008,23s1073,23s1074,23S1011,23s1022,22s1026,23S1054,23s1055,23s1070,23s1063,23s1034,22s1072,23s1071,21S1072,23s1045,23S1052,22s1058,23s1017,23S1002,23s1043,23s1027
stock_080,1.4455908663469676e-22,0.0013301069511025,0.05,1.396997785066305e-07,0.0,5.502961804804779e-23,0.0,7.167049965470573e-23,0.004083552690841032,0.0,-3.527594002405235e-23,3.1006078480546093e-18,-2.360166839167985e-22,0.004198987403037791,3.2515656768477032e-21,0.0,0.0,0.0210796956395425,0.0,0.0210796956395425,0.0,0.005109744,0.0,-1.942681027478148e-22,-7.017018454356757e-23,0.0,1.2581406218879777e-21,0.0,-5.326416295700744e-19,1.6013630693962812e-22,0.0056314099406489
stock_081,2.370689017215296e-22,0.0103120195889852,0.0,1.4443556995976706e-07,0.0,-1.583416406773009e-22,0.0,0.1,0.008097044428652927,1.152217143256217e-16,-6.02703958054907e-23,6.009385110367342e-19,-2.2785052577248834e-22,0.005805982582052255,1.4696652198105085e-21,0.00080949883,0.0,-2.5499999999999998e-24,0.0,-2.5499999999999998e-24,0.0,0.005108797,0.0,0.0260585579979793,-5.916097313086429e-23,0.0,-4.596591428991369e-22,0.0,0.0676517418701643,8.302155425761633e-23,0.0053090834169206
stock_082,1.7326764751252437e-22,0.0056221956949047,0.0,1.006543020251224e-07,0.0,-2.7937782980176844e-22,0.0,4.444726606754971e-23,0.0,2.669622490624074e-16,1.7580323318514613e-23,0.0,-1.8068228777711504e-22,0.0032339902980291057,1.3331067505091056e-21,7.420287e-05,0.0,-3.24e-23,0.0,-3.24e-23,0.0,0.005052491,0.0,2.0385074496832151e-22,-7.869690897455823e-23,0.0,6.344026697212973e-22,0.0,-4.369808219191867e-20,9.434321899503819e-23,0.0046484996172679
stock_083,1.654117529630917e-22,0.010140028825594,0.0,1.0517182053089117e-07,0.0,1.193395819725633e-22,0.0,-1.1633727212073428e-22,0.0,1.6909563297716823e-16,-6.483304178865682e-23,0.0,-1.3908500977827056e-22,0.004960985117044649,1.5081984772191495e-21,0.0,0.0,2.3117128461483388e-23,0.0,2.3117128461483388e-23,0.0,0.005024458,0.0,5.298342680638446e-22,-1.9105075713141388e-23,0.0,7.829844924758805e-22,0.0,3.4099548335696375e-19,1.5234585664044892e-22,0.0046357311633966
stock_084,-7.127345426209469e-23,0.0011920129968199,0.0,9.359019011907689e-08,0.0,-3.607545121971931e-23,0.0,-2.980097335972881e-22,0.0065356860468607685,4.925113214881945e-17,-2.9087467354210205e-23,0.0,-4.455581848728927e-22,0.004325987022038934,8.282041452070332e-22,0.0004087408,0.0,-5.28e-25,0.0,-5.28e-25,0.0,0.00499959,0.0,7.567690471505123e-22,-2.641793093156163e-23,0.0,5.962068861011823e-22,0.0,-6.832653705849225e-19,0.0577830336284097,0.0045570522032332
stock_085,2.332809287716259e-22,0.0004092544427222,0.0,1.209861954602316e-07,0.0,-9.815589988422104e-23,0.0,-6.287377513351981e-23,0.001221062324222073,1.9277524957307382e-16,-1.6542212676469965e-23,0.0,1.312682925023148e-22,0.005512983461049617,1.9876044037174298e-21,0.0,0.0,-1.29e-23,0.0,-1.29e-23,0.0,0.004970895,0.0,-5.650615177150932e-22,-4.419376130612387e-23,0.0,-2.7472748697240765e-23,0.1,-1.18949820185272e-18,3.7628780570412663e-23,0.0045452098804785
stock_086,3.2172227012524445e-22,0.008273024113035,0.0,1.1744803626075277e-07,0.0,-1.0412303120112978e-22,0.0,1.7338662747191544e-24,0.007236295577152122,1.3847597233577035e-16,-1.741766206852768e-23,0.0,-2.1945865876850977e-22,0.004904985285044144,2.0502056789094884e-21,0.0,0.0,-3.8199999999999996e-23,0.0038410474,-3.8199999999999996e-23,0.0,0.004886894,0.0,-2.890834286246806e-22,-4.5794154385289974e-23,0.0,5.101919103160675e-22,0.0,-1.4115481042262598e-20,1.212890814356692e-22,0.0051493588732123
stock_087,6.64866307251478e-24,0.0074575565299265,0.0,9.505426410447425e-08,0.0,2.0567324884258385e-23,0.0,-2.496897827340016e-22,0.007506530681693072,1.2735755776584554e-16,-1.0434600312809178e-23,0.0853630134483048,-5.536567131503923e-23,0.004628986113041661,1.1359659269960129e-21,0.007809854,0.0,1.6832724602450708e-23,0.0,1.6832724602450708e-23,0.0,0.004886212,0.08333333,-3.686430764485653e-22,-6.280975348345686e-23,0.0592797434007553,5.8307784568240375e-22,0.1,-1.7683903714711945e-19,3.47515357897732e-23,0.0045379495382815
stock_088,2.221407105716745e-22,0.0067032276417485,0.0,1.0906320203101981e-07,0.0,-1.805854270657184e-22,0.0,-2.2952367775275695e-23,0.0,2.5881173572876153e-16,-8.118810295294914e-23,0.0,-1.6823336628185217e-22,0.004072987781036657,1.959674153193017e-21,0.0,0.0,-2.5599999999999998e-23,0.0,-2.5599999999999998e-23,0.0,0.004797034,0.0,1.060250099535613e-22,-7.711675572339855e-23,0.0,5.0936846803830725e-22,0.0,-2.602581422995224e-19,1.6357453309279102e-22,0.0046142355793727
stock_089,1.3210073439060846e-22,0.0055413292495914,0.0,1.014024706865503e-07,0.0,-5.386411662439986e-23,0.03813515,3.5707812911614443e-23,0.007536556804419845,1.9264998199419206e-16,-2.7286772738660373e-23,0.0,-1.7060642387903989e-22,0.006738979783060651,1.731332869544886e-21,0.012714094,0.0,-2.7699999999999996e-23,0.008545067,-2.7699999999999996e-23,0.0,0.004768784,0.0,-8.362840838933275e-22,-1.1176079535709536e-22,0.0,2.890690010839511e-22,0.0,2.5985014413896305e-19,1.1414255028500788e-22,0.0054359292648582
stock_090,1.207507554155755e-22,0.0003448840343082,0.0,1.237042766948141e-07,0.0,-3.011395905748004e-22,0.0,1.0578791397262242e-22,0.0,7.010815185567919e-17,-6.455199979505405e-23,5.9864573423841525e-18,-2.981383077197216e-22,0.003046990859027423,1.8448667597836557e-21,0.0,0.0,0.061513731,0.0018529266,0.061513731,0.0,0.004754883,0.0,-8.01796671636138e-22,-2.5012344013954818e-23,0.0,1.0676230182656104e-21,0.0,-2.186251616258111e-19,1.1876953086442323e-22,0.0053721589037851
stock_091,1.4167858908948892e-22,0.0085767857514611,0.0,1.096818956861478e-07,0.0,-2.0011060263996472e-22,0.0,-6.530555621153061e-23,0.00012010449090708916,0.0,-1.2240804597723807e-22,0.0,-1.5218163182583754e-22,0.004056987829036513,1.4657886111102733e-21,0.008681292,0.0,1.990179803811517e-24,0.0,1.990179803811517e-24,0.0,0.004687383,0.0,-7.2338487377547285e-22,-8.117092198888247e-23,0.0,4.358384550660261e-22,0.0,-3.3009325806868673e-19,1.3530957392741444e-22,0.0054228231117383
stock_092,3.721591881985109e-22,0.0057179543872275,0.0,1.1143992052658957e-07,0.0,-3.053214200068577e-23,0.0,-7.155039899805222e-23,0.0002902525196921321,1.86581230004698e-17,-2.45772748833182e-23,0.0,-2.6357192070989914e-22,0.004343986968039096,1.853890459166903e-21,0.0,0.0,1.1585568995996285e-23,0.013652271,1.1585568995996285e-23,0.0,0.004636316,0.0,-1.5459433076800377e-22,-9.184118032502349e-23,0.0,4.462207015732514e-22,0.0,1.079001737647032e-18,1.4129405736607292e-22,0.0052491628347674
stock_093,2.6095774214618924e-22,0.0105986998495758,0.0,1.156230254381582e-07,0.0,-1.0023775253296393e-22,0.0,9.78548423348187e-23,0.0017014802878504297,2.716492595376029e-17,-6.449707602446277e-23,0.0,-1.8494589983227144e-22,0.005903982288053136,1.7070789644113617e-21,0.0003160635,0.0,-2.4199999999999998e-23,0.007203039,-2.4199999999999998e-23,0.0,0.00462601,0.0,-5.439767044727523e-22,-4.9242802902408433e-23,0.0,2.574959627048897e-22,0.0,-9.37276668188521e-19,4.7580983964910347e-23,0.0060508011598614
stock_094,-1.275804398329273e-23,0.0080791515941475,0.0,4.028034481482801e-08,0.0,6.865214188958896e-23,0.0,-1.04179305808247e-22,0.0020918198832984695,6.875912199189471e-17,0.037996441559034,0.0,-8.833272752579533e-23,0.005123984628046116,-1.3504037867084846e-22,0.0,0.0,-5.17e-24,0.005204833,-5.17e-24,0.0,0.00460469,0.0,1.0596636534351757e-22,-4.973311613501767e-23,0.0,0.0748742081649029,0.0,-5.960295992004136e-20,0.0489009359292917,0.0041837298115779
stock_095,3.3636288877189306e-22,0.0059518532034705,0.0,1.1360987491134537e-07,0.0,-1.144272352202635e-22,0.0,-9.756388552212862e-23,0.0,1.452837440187586e-16,-9.870022579325576e-23,0.0,-2.4668645819249984e-22,0.003576989269032193,1.3817345345528798e-21,0.014090394,0.0,1.2767668636382018e-23,0.000625716,1.2767668636382018e-23,0.0,0.004543784,0.0,1.5140071226105284e-22,-8.967337621676104e-23,0.0,4.820260040544469e-22,0.0,-4.561352729486512e-19,3.675157355065931e-22,0.0047889957415873
stock_096,2.576745849857933e-22,0.0097714743980184,0.0,1.0656739462898565e-07,0.0,1.8427798521847208e-22,0.0,-8.707350417702769e-24,0.00367319568024181,5.2079863410132e-16,-1.091398532837178e-22,0.0,-1.5361292788680604e-22,0.007276978169065492,2.1805617144954418e-21,0.0,0.0,-1.5799999999999998e-23,0.0029720748,-1.5799999999999998e-23,0.0,0.004491332,0.0,-3.0440866859296084e-22,-1.1525224065652987e-22,0.0,3.898132994189288e-22,0.0,-5.919226935279299e-19,2.325026356758917e-22,0.0047198200554246
stock_097,2.7356399908359986e-22,0.0043885334367271,0.0,1.1058956954633645e-07,0.0,-3.360636507460696e-23,0.0,-7.04277826779898e-24,0.0012510884469488454,6.387484438288568e-17,-2.1395059349052213e-23,1.3754119253477077e-17,-1.9422514333503907e-22,0.005960982117053649,2.1457547062592065e-21,0.0059241154,0.0,3.0820773983413045e-23,0.002461761,3.0820773983413045e-23,0.0,0.004486725,0.0,-2.977643006738209e-23,-7.455309211268462e-23,0.0,-7.493411248943717e-23,0.0,4.558164446683031e-19,1.1996166755549576e-22,0.0048814528283683
stock_098,3.0568101371015897e-22,0.0012863769480324,0.0,1.1410909773629209e-07,0.0,1.1069319142842395e-22,0.0,-7.541862819039613e-23,0.004924284127190656,6.663353166146449e-17,-1.2828068293575058e-22,0.0,-1.323619097013519e-22,0.0042519872440382675,2.17871315089488e-21,0.006201664,0.0,8.822638167938203e-24,0.010330414,8.822638167938203e-24,0.0,0.004467493,0.0,3.145558233767625e-22,-4.6705938708583837e-23,0.0,-2.502452451371689e-22,0.0,-4.112204734679236e-19,1.875376541846598e-22,0.0053607139958556
stock_099,2.558185437001032e-22,0.0060854868266521,0.0,1.0468654656389573e-07,0.0,-2.1761288656362387e-22,0.0,1.1204108389252603e-22,0.012801136989180586,0.0,-7.495069674922548e-23,3.2914887700389997e-18,-1.8002745065076484e-22,0.003540989377031869,1.3810476359025959e-21,0.017065797,0.0,-2.5399999999999998e-24,0.0002211034,-2.5399999999999998e-24,0.0,0.004442835,0.0,-7.848290893983881e-22,-1.3555933846203813e-22,0.0,8.895749582914604e-22,0.0,8.2506640961564455e-19,1.7814118278919198e-22,0.005965773142648
stock_100,-3.504826274712493e-23,0.0018044687099963,0.0,7.778761151085412e-08,0.0,4.028155015879031e-22,0.01218351,2.3686764000242025e-23,0.0,3.7486024387043066e-17,-2.1432004041781922e-23,5.22718638509561e-19,-1.7993188840701824e-22,0.0052119843640469074,1.0080002334683333e-21,0.007034785,0.0,0.094959496,0.0,0.094959496,0.0,0.004429303,0.0,2.586029170478511e-22,-7.22126959444118e-23,0.0,8.358670927133179e-22,0.0,-3.5675796908826047e-19,1.382195419975497e-22,0.0046209407789128
stock_101,3.461612019566204e-22,0.0028265994738856,0.0,1.394694188764797e-07,0.0,3.2833663468118226e-22,0.0,-3.7275247703164773e-23,0.001130983956041756,0.0,-3.974632463179989e-23,0.0,-1.9201607349821997e-22,0.0037679886960339123,1.5199694916216746e-21,7.639733e-06,0.0,2.6611559853396083e-24,0.0,2.6611559853396083e-24,0.0,0.004360348,0.0,4.136146035918325e-22,-3.911561956183561e-23,0.0,1.0291533465033598e-22,0.0,-3.0815247896462854e-20,5.0156332997587444e-23,0.004840728916154
stock_102,2.800476535427364e-22,0.00363595413301,0.0,1.417704141321736e-07,0.0,4.0695414672809327e-22,0.0,-2.9863749775375043e-23,0.01876632670423268,6.90773861443324e-17,-1.1971176311968387e-22,2.033723307995024e-17,-3.838257680071033e-22,0.004378986863039411,2.5778423443626032e-21,0.008570119,0.0,3.6071284291125005e-24,0.0013458643,3.6071284291125005e-24,0.0,0.004334737,0.0,2.206818314608724e-22,-4.772747641075822e-23,0.0,1.0244813829733614e-21,0.0,4.600078819219267e-19,1.3331970097590613e-22,0.0058351507933495
stock_103,3.063254982073232e-22,0.0041290682936332,0.0,1.0519262010787821e-07,0.0,-1.1072417578185813e-22,0.1,3.7489162118742593e-23,0.0004604005484771751,7.620492156942528e-16,-2.8765789407820346e-23,0.0,-2.3231482601408527e-22,0.005267984196047412,1.1597907272758078e-21,0.0057342504,0.0,0.1,0.008528765,0.1,0.0,0.004332149,0.0,0.0867192274143315,-8.288959606143312e-23,0.0,6.18799792987693e-22,0.0,7.593248122172702e-20,1.6568154835628024e-22,0.0042945327468952
stock_104,8.794894018966212e-23,0.0090507927288024,0.0,9.24643981699646e-08,0.0,-4.51057712081634e-23,0.0,-1.4423354561459473e-22,0.0038233262938756718,1.530323242680354e-16,-2.89148345343481e-23,0.0,-2.1726962378867865e-22,0.003504989485031545,0.0252032834466022,0.010680624,0.0,-7.66e-24,0.0,-7.66e-24,0.0,0.004299377,0.0,-1.1487422744791033e-21,-3.942841483125701e-23,0.0,4.65203612915461e-22,0.0,1.665827475469252e-19,8.057737780083509e-23,0.0045595364627969
stock_105,0.0377101677621712,0.0025839171162694,0.05,1.781453265898518e-07,0.1,0.0712615029140689,0.06720751,0.0381957364055914,0.028404712099526584,0.0505140523414712,0.1,0.1,-1.7091586948726988e-22,0.0058629824110527674,1.7953959730304335e-21,0.0,0.0,7.326245445543384e-24,0.009581723,7.326245445543384e-24,0.1,0.004282889,0.08333333,-2.0314308634457384e-22,0.1,0.0,-4.243995869787034e-22,0.0096309347955966,4.447588211343433e-19,6.611278159351363e-23,0.0046894230449787
stock_106,2.2156563952829e-22,0.0018417209127223,0.0,1.2607935928088328e-07,0.0,-1.671141149195293e-22,-0.0,8.835556346068707e-23,0.0016814628726992483,8.787386446629382e-17,-2.3354676231179245e-23,3.2474175228468013e-18,-7.002224542176786e-23,0.006407980776057672,1.3370200333497428e-21,0.011217143,0.0,1.9219258746438378e-23,0.031767674,1.9219258746438378e-23,0.0,0.004275756,0.0,-4.57920512062928e-22,-7.76437154868802e-24,0.0,3.016306101573593e-22,0.0,-1.95824407289903e-19,1.262850946829395e-22,0.0055422607060622
stock_107,-2.884527134095012e-22,0.0086127721237232,0.0,1.1265950707116301e-07,0.0,1.9401491650012576e-22,0.0,1.3243790922303542e-23,0.000550478916657492,0.0682281200765326,-6.425986666662811e-23,0.0,-5.818361681303197e-23,0.00558998323005031,0.0982921696230335,0.0,0.0,-3.79e-24,0.0029206676,-3.79e-24,0.0,0.004244144,0.0,-5.671114432122273e-22,-3.442524710978802e-23,0.0900000000005011,-2.023962364310089e-24,0.0,-3.8451425672569647e-19,1.55622560479817e-22,0.0046041478186302
stock_108,3.4101386470642673e-22,0.0066997441146396,0.0,9.715047596223048e-08,0.0,-9.824760494057146e-23,0.0,-7.165248201134887e-24,0.00131114069240239,1.5214522557677335e-16,-3.746908198160085e-23,0.0,5.1990018383655997e-23,0.004012987961036117,9.066692441819337e-22,0.011413291,0.0,-9.05e-24,0.0,-9.05e-24,0.0,0.004234818,0.0,-3.331456712457916e-22,-1.0331288363968297e-22,0.0,5.5936109611721255e-22,0.0,2.459075895333413e-19,3.235440151228271e-23,0.0050954482220671
stock_109,3.3019845962231783e-22,0.0095632026169094,0.0,1.1490815993963353e-07,0.0,-2.134126500264637e-22,0.0,2.2203027141273903e-22,0.0,2.2271878101858682e-17,-3.238655865122317e-23,5.5126714352987795e-18,-2.064147598730388e-22,0.003655989032032904,3.1331923885073607e-21,0.0029765896,0.0,8.633828535137925e-24,0.0,8.633828535137925e-24,0.0,0.004161086,0.0,-5.875781851916116e-22,-1.4624949756797625e-22,0.0,1.2837467538019215e-22,0.0,-2.855640320764003e-19,7.918009971198228e-23,0.0047226256903092
stock_110,1.5827676508116732e-22,0.0046296359018377,0.05,1.4055955479689342e-07,0.0,-1.6573738532513987e-22,0.0,7.280646171638076e-23,0.0,0.0,-1.8159886988430466e-23,0.0,-2.384009728812575e-22,0.005840982477052569,3.3876680210375178e-21,0.00016251887,0.0,2.0829182217037826e-23,0.0,2.0829182217037826e-23,0.0,0.004099655,0.0,4.359653519114784e-23,-4.927682499343827e-23,0.0,5.416487251126873e-22,0.0,-6.345607092532311e-19,7.632576299881097e-23,0.0049324081472538
stock_111,3.1449697060826223e-22,0.009039286308547,0.0,1.2823359848010098e-07,0.0,-1.0019907396960908e-22,0.0,1.2511560065535545e-22,0.00026022639696535985,0.0,-6.28533979583731e-23,6.597992676009945e-19,-2.4452907752779706e-22,0.005196984409046773,1.6284760725568372e-21,0.0,0.0,-1.2999999999999998e-23,0.0,-1.2999999999999998e-23,0.0,0.004088393,0.0,-2.0747480007629973e-22,-7.753504031773083e-23,0.0,6.775723062553785e-22,0.0,-2.809295826824066e-19,1.431954491548093e-22,0.0044407537443338
stock_112,2.2887261160147493e-22,0.0088817375241602,0.0,1.0178762558472586e-07,0.0,-1.4903646736328248e-22,0.0,-3.722854523918655e-23,0.006765886321099356,2.483174070739927e-17,-3.407766275745637e-23,0.0,-1.3022587588333756e-22,0.0043349869950390155,1.3446858512820464e-21,0.02339248,0.0,5.460142298518356e-25,0.003252371,5.460142298518356e-25,0.0,0.004080032,0.0,-6.773067059113357e-22,-9.472982194421286e-23,0.0,6.581262925941928e-22,0.0,2.379470953549928e-19,1.2179251010870496e-22,0.0053758704089253
stock_113,1.8079978842309545e-22,0.0093159837306725,0.05,1.3724443921589137e-07,0.0,1.9325225971057975e-25,-0.0,2.5018316451605224e-24,0.0,5.275834555953598e-17,6.269258774285114e-25,0.0316689546862808,-1.1124942638872917e-22,0.0034909895270314193,2.309175723455716e-21,0.0,0.0,2.853495203954568e-23,0.006991088,2.853495203954568e-23,0.0,0.004042979,0.0,-4.288063491901877e-22,1.300224332850463e-23,0.0,5.350055339593729e-22,0.0,-5.552278417019524e-20,7.615027131318013e-23,0.0047064522699868
stock_114,8.376648281175748e-23,0.0012621463930236,0.0,4.522571734668502e-08,0.0,2.255851210520966e-22,0.0,-3.5152145178290895e-23,0.00018015673636063374,1.1942016840807645e-17,7.684302733147047e-23,0.0,-4.429992220098275e-23,0.004784985645043065,0.1,0.0,0.0,-2.8999999999999996e-23,0.0,-2.8999999999999996e-23,0.0,0.004015204,0.0,4.452982706263137e-22,-7.358069443044295e-23,0.0,-2.575882080250341e-22,0.0,4.790720963493453e-19,9.153947016785577e-23,0.0047674205145942
stock_115,3.5936809414485913e-22,0.0019671683264228,0.0,1.551793389823547e-07,0.0,3.5816144233627385e-23,0.0,1.0128433756605338e-22,0.0,1.9850074432721994e-16,-8.542183857533864e-23,0.0,-1.6940719954448266e-22,0.002174993475019575,2.063412266371699e-21,0.018294062,0.0,-5.98e-24,0.0,-5.98e-24,0.0,0.004007366,0.0,0.0035131214213798,-7.699623734671976e-23,0.0,-2.0919875873632392e-22,0.0,0.0309563356812381,-6.913178639144247e-23,0.005837572135356
stock_116,1.3499953081877482e-22,0.0059142768963929,0.0,8.557928845285048e-08,0.0,6.956104608191045e-23,0.0,-4.558894224112133e-23,0.002161880836327605,2.8479321839322294e-17,-4.420266837820296e-23,1.1438518429183845e-18,-1.7660143825400452e-22,0.004450986647040059,1.2181592850992756e-21,0.0,0.0,1.3222205792057277e-23,0.014011238,1.3222205792057277e-23,0.0,0.004001109,0.0,-9.01013283227924e-23,-9.03716854726234e-23,0.0,-2.010456117477394e-24,0.0,-3.8007400742534777e-19,1.9788543867712068e-22,0.0049869816151747
stock_117,1.5932208182592902e-22,0.0097693805528593,0.0,1.1579580059380213e-07,0.0,1.5714147630510081e-22,0.0,-8.543459380906361e-23,0.0008707575590763964,2.9523430200018634e-16,-4.991982407649573e-23,0.0,-1.93468018835014e-22,0.004772985681042958,1.870672089527034e-21,0.0,0.0,-9.78e-24,0.0,-9.78e-24,0.0,0.003975496,0.0,-8.426772467721863e-22,-5.2900202673192864e-23,0.0,1.4275219503030429e-21,0.0,-2.988085621816712e-21,1.3730936123504057e-23,0.0054385524172312
stock_118,3.5523448340326207e-22,0.0047415213787588,0.0,1.277009117830051e-07,0.0,-4.0951011578284513e-23,0.0,1.431673363605148e-22,0.004784162221132386,3.818141631655208e-17,3.696230147700109e-23,0.0,-1.465389974374857e-23,0.004280987157038529,1.861725893908105e-21,0.0020272487,0.01486,-5.04e-24,0.0011356451,-5.04e-24,0.0,0.003956883,0.0,-2.767094403658436e-22,5.169871245954676e-23,0.0,-1.889867371229037e-22,0.0,-5.461596354874598e-19,2.148327687313254e-22,0.0048625215602307
stock_119,1.8717017125273468e-22,0.0043190876696628,0.0,1.11210366729325e-07,0.0,-2.0171295265223804e-22,0.0,5.034519725632114e-23,0.0,2.658280911370789e-16,0.0873921220149535,1.1717392485933605e-18,-2.3663980145863965e-22,0.006868979393061821,1.309948892629244e-21,0.012252368,0.0,2.302823270249042e-24,0.006232229,2.302823270249042e-24,0.0,0.00394935,0.0,-4.250624687442832e-22,-8.761504364378179e-23,0.0,1.5209221632694578e-22,0.0,0.09070113104848,1.6688489628981174e-22,0.0054081476970955
