,23s1004,23S1068,23s1067,23s1048,22s1023,23s1005,23s1028,23s1031,23s1032,23s1077,23s1008,23s1073,23s1074,23S1011,23s1022,22s1026,23S1054,23s1055,23s1070,23s1063,23s1034,22s1072,23s1071,21S1072,23s1045,23S1052,22s1058,23s1017,23S1002,23s1043,23s1027
stock_120,1.8087403544584925e-22,0.0077200482509546,0.0,1.1297839640100517e-07,0.0,-2.7141338886865333e-22,0.0,5.1559547229459383e-23,0.00840731436349624,4.8242259749925135e-17,-3.582722770101652e-23,9.314029292436569e-19,-2.580926287304286e-22,0.00755097734706796,9.871836507726937e-22,0.0,0.0,-8.16e-25,0.0037362748,-8.16e-25,0.0,0.003930294,0.0,0.0132344031387147,-9.949625060560948e-23,0.0,3.693168681416865e-22,0.0,3.191057557391402e-20,7.401866629476576e-23,0.0056057052657256
stock_121,2.7126114597836083e-22,0.0011348265540258,0.0,1.131962305445188e-07,0.0,0.0526963767136146,0.0,-1.1127135385312536e-22,0.051294626324902656,0.0,-5.996008133717375e-23,3.1834930328796135e-18,-1.828074350998961e-22,0.00534898395304814,1.333786962686534e-21,0.00069421565,0.0,-1.2499999999999999e-23,0.0049375556,-1.2499999999999999e-23,0.0,0.003899763,0.0,3.0891076189210944e-23,-2.000304533444264e-23,0.0,-5.9863745361375725e-24,0.0,-3.545733131252112e-19,-4.078541108788104e-23,0.0047237344216333
stock_122,2.2893031076432374e-22,0.0083991118098371,0.0,1.1034969548702717e-07,0.0,-2.4215732917682257e-22,0.0,1.2634248822370896e-23,0.0,1.4467427604231754e-16,-8.167003342219549e-23,2.099582047745459e-18,-1.885103395723796e-22,0.007310978067065799,1.7424034655632e-21,0.0,0.0,3.8548589147208414e-24,0.0026356275,3.8548589147208414e-24,0.0,0.003878986,0.0,-6.33290499984217e-22,-8.642984908361627e-23,0.0,4.408198022102066e-22,0.0,-4.354491117381775e-20,1.821698777490373e-22,0.0050678178887554
stock_123,1.4780110931996174e-22,0.0050271411142888,0.0,1.094789515935594e-07,0.0,-2.8761203108606568e-22,0.0,-1.0933099509620271e-22,0.005054397325673335,4.4095968202714203e-17,-4.648689395430895e-23,5.19867346716088e-19,-2.316959331195625e-22,0.0063139810580568265,9.733419851302789e-22,0.017642222,0.0,4.625330957465656e-24,0.0,4.625330957465656e-24,0.0,0.003860621,0.0,-6.736639646518658e-22,-7.450420186391009e-23,0.0,6.015337318547212e-22,0.0,7.525957870549109e-20,3.3135698378154655e-23,0.0046670349172354
stock_124,0.1,0.0043061520443866,0.0,1.1412294363926609e-07,0.1,0.0920513791448956,0.0,0.1,0.0010108794651346672,0.0999999999999999,-3.5100591097449004e-23,0.0,-5.679934921541078e-23,0.00527998416004752,4.637023133304446e-22,0.0003325233,0.0,-7.75e-24,0.0,-7.75e-24,0.0,0.003854118,0.08333333,0.0100079029772219,0.1,0.0,0.0364220140472522,0.0520287533430104,-3.69849757264772e-19,0.0476180520743497,0.0043526713028714
stock_125,3.482978833903415e-22,0.008305682376538,0.0,1.1302276692153499e-07,0.0,-3.23465541531062e-22,0.0,0.1,0.0,0.0,-9.289167099415466e-23,2.3391673669138408e-17,-2.747699397747041e-22,0.0032259903220290343,2.3920587789721978e-21,0.010152868,0.0,0.005163916,0.0,0.005163916,0.0,0.003852165,0.0,0.1,-1.285971298195221e-22,0.0,3.7533602244805625e-22,0.0,0.1,9.521419134777768e-23,0.0045684505912583
stock_126,3.1570505395035567e-22,0.0037936229746331,0.0,1.381136481139648e-07,0.0,1.7230170473803605e-22,0.0,1.0286875402010824e-22,0.000170148028785043,0.0,-8.335408206082966e-23,7.40068040582683e-18,-1.678973141153371e-23,0.006211981364055908,1.411872119514491e-21,0.0051779086,0.0,1.686566751694834e-23,0.0,1.686566751694834e-23,0.0,0.00381588,0.0,2.871807916918235e-22,-4.41580618161534e-23,0.0,3.6521552728922816e-22,0.0,-3.821764531431052e-19,1.1568422156124512e-22,0.0041698720549139
stock_127,1.4540208121306052e-22,0.0086186100971583,0.0,1.036062296944819e-07,0.0,-3.322516229894078e-22,0.0,5.212536636052867e-23,0.0022219330817811497,1.5578842618584419e-16,-9.720411079893856e-23,7.122658789549997e-18,-2.542663211410728e-22,0.005901982294053118,1.9804683741487245e-21,0.04766448,0.00853,-2.35e-24,0.009924766,-2.35e-24,0.0,0.003808152,0.0,-1.0491233130867534e-21,-1.5022790788277652e-22,0.0820322746350033,8.906717251503581e-22,0.0,-6.460006520044353e-19,1.968779993382274e-22,0.0044084330986438
stock_128,2.8682406056926543e-22,0.0101701827508229,0.0,1.1656091260930293e-07,0.0,1.1830447395718365e-22,0.0,3.283885441562361e-23,0.00018015673636063374,2.8967641032227655e-17,-2.413401296937989e-23,0.0,-2.2423336496163675e-22,0.006718979843060471,1.063063579267995e-21,0.0,0.0,2.568915892732471e-23,0.011471931,2.568915892732471e-23,0.0,0.003761431,0.0,1.5790934257779791e-24,1.3163385682128858e-23,0.0,2.54268639874059e-22,0.0,-2.4301641060057204e-19,1.0328549711482232e-22,0.0054818483249504
stock_129,2.8398140810194e-22,0.0015187431684816,0.05,1.4258789819331818e-07,0.0,3.3360628620120744e-22,-0.0,4.444037095307043e-23,0.0,0.0,9.63613038360996e-24,5.751175558043494e-19,-2.1220125123487176e-23,0.004930985207044379,1.5386917961155344e-21,1.91507e-05,0.0,2.0819224866435844e-23,0.0039899033,2.0819224866435844e-23,0.0,0.003724132,0.0,-6.282778266862298e-23,2.111670346770959e-23,0.0,9.37079434750382e-22,0.0,4.22391328013213e-19,1.4007434404323197e-22,0.0052283586397362
stock_130,-1.3419148861037265e-23,0.0081161004579646,0.0,9.373607763463484e-08,0.0,-1.3059888605403233e-22,0.01576903,-1.7588933410804793e-22,0.0010308968802858487,2.635547511833314e-16,1.4582375951895342e-23,0.0,0.1,0.004715985852042443,0.0807796775244301,0.0,0.0,3.451026641813119e-23,0.0034365777,3.451026641813119e-23,0.0,0.003705052,0.0,0.0048808931881723,-1.5291226100399486e-23,0.0,0.1,0.0,-4.837845561521511e-20,1.3382271282984258e-22,0.0044002630282028
stock_131,2.3870374758979827e-22,0.0005228828623332,0.0,9.83731848194987e-08,0.0,-3.601834451889815e-22,0.0,7.44361883566422e-23,0.0025121856014732814,6.991181746581982e-17,-1.0354829017238937e-23,0.0,-1.7972922602702156e-22,0.004405986782039654,1.840252117170413e-21,0.0013596136,0.0,0.0215921071954339,0.0,0.0215921071954339,0.0,0.003668945,0.0,-1.121460771685372e-21,-9.966664750029891e-23,0.0,1.0870362389643289e-21,0.0,4.488058014861118e-19,1.6705588818187596e-22,0.0046213367481392
stock_132,2.396402117164607e-22,0.0064065420658303,0.0,9.885602397531705e-08,0.0,-2.7747536864129707e-22,0.0,-1.5490027607453777e-22,0.010509142954370302,5.2901359577077946e-17,-5.914407538760337e-23,5.6407706711527e-18,-1.404160190586125e-22,0.005317984046047862,1.4782005382684954e-21,0.0,0.0,-5.49e-23,0.009239811,-5.49e-23,0.0,0.003641483,0.0,1.2621324709310326e-22,-6.679100820147162e-23,0.0,4.504720487094837e-22,0.0,5.6913121640463125e-19,-3.468742568481737e-23,0.0050497554508964
stock_133,3.5591031979197545e-22,0.0093031158079251,0.0,1.3314246038441377e-07,0.0,0.0339553075112039,0.0,2.2803562137722447e-22,0.00028024381211654134,1.7873370098572075e-16,-3.413276627104491e-23,0.0227593416976087,-1.1008359209498117e-22,0.003028990913027261,2.13530355451221e-21,0.0096226735,0.0,-1.4e-23,0.007852061,-1.4e-23,0.0,0.003579119,0.0,0.0221885375059167,-6.097078105316242e-23,0.0,-2.392042470014851e-22,0.0,0.0435143128231301,1.9058629411189748e-22,0.0047151635451148
stock_134,2.955383576479513e-22,0.0054424028670191,0.0,1.0912239747983405e-07,0.0,-8.556151710596001e-23,0.0,-6.496113769815913e-23,0.03296868275399597,7.256080515746336e-17,-5.885515912484498e-23,0.0,-4.750668359396933e-23,0.0062039813880558365,6.209372636613425e-22,0.0,0.0,1.733389775207251e-23,0.025658105,1.733389775207251e-23,0.0,0.003559296,0.0,7.529510820714521e-23,-4.056169183245233e-23,0.0,2.167645665322374e-22,0.0,-4.470930973653822e-19,1.0513833992872776e-22,0.0043270680631447
stock_135,0.0659060255104758,0.0042994011215072,0.0,8.996733377866229e-08,0.0,3.3079338820135745e-22,0.0,-1.9868581861729475e-22,0.0,1.5048029509055298e-16,-5.630738694498489e-23,5.65725079730665e-18,0.0148624963098685,0.003885988342034974,2.327630786607293e-22,0.0,0.0,1.379799297674718e-23,0.0,1.379799297674718e-23,0.0,0.003533227,0.0,-1.5420399585453121e-22,-3.383782312813548e-23,0.0,4.382570959596717e-22,0.0060448278442593,-9.800364928375785e-19,6.1636605492815e-23,0.0046723148267491
stock_136,3.2831380335735197e-22,0.0053104150113913,0.0,1.3592333854966504e-07,0.0,-5.821681726924559e-22,0.0,8.453809191913439e-23,0.003122716763584318,2.710720561582787e-16,-7.167961160362526e-23,1.2638192760263145e-18,-3.1284799590029146e-22,0.003626989119032643,2.577355505976265e-21,0.026985861,0.0,0.0176982371571397,0.007283322,0.0176982371571397,0.0,0.003505272,0.0,0.0202875632752511,-6.607588891947163e-23,0.0,8.690822250154155e-22,0.0,0.0249376682884135,9.817853727027629e-23,0.0047438541188688
stock_137,3.321154219145718e-22,0.0075222841612307,0.0,1.433346971333891e-07,0.0,2.906709445612058e-23,-0.0,5.2437706996594524e-24,0.009628376687718314,8.424144965945951e-17,-5.1270872779049984e-24,4.60355823068142e-19,-3.102779860873288e-23,0.003318990043029871,7.619182332106376e-22,0.0,0.0,2.0730611306891876e-23,0.008574975,2.0730611306891876e-23,0.0,0.003480919,0.0,0.0165094665959595,0.0026441294968173,0.0,3.186509378442739e-22,0.0,2.1675130704965625e-19,1.2978681329463897e-22,0.0053788561326612
stock_138,1.6763354272517693e-22,0.0039085020946928,0.0,1.2545202113324604e-07,0.0,-5.672953974471301e-22,-0.0,-3.1310276523052064e-23,0.0015313322590653866,0.0,-5.769862493061279e-23,1.3023319189573488e-17,-1.9979335302734048e-22,0.0046959859120422635,2.1570647764404733e-21,0.0,0.0,2.301213905197762e-23,0.006587222,2.301213905197762e-23,0.0,0.003421813,0.0,-7.480542095873209e-22,-1.4454139481959012e-24,0.0,1.0460862861228425e-21,0.0,6.303234531617987e-19,4.149775750356488e-23,0.0048490733767244
stock_139,3.108738667502697e-22,0.0012419754940069,0.0,1.2647140934088618e-07,0.0,-4.457745662097528e-23,-0.0,-1.6272791576451285e-22,0.0,1.4586104686823663e-16,-2.992905991146252e-24,0.0,-1.0567929378287481e-22,0.006041981874054378,1.1743179879774013e-21,0.018445386,0.0,1.4560368154000052e-23,0.0017761174,1.4560368154000052e-23,0.0,0.003349257,0.0,4.8232282653166446e-24,-1.881575583227407e-23,0.0,-1.5358716107519162e-22,0.0,-1.8754174088962952e-19,6.54384685345935e-23,0.0046664280280177
stock_140,0.0077190656438049,5.462149055073582e-05,0.0,1.3126935521530206e-07,0.1,0.0756451160390217,-0.0,-2.0353560180613688e-22,0.022859888102649304,0.0,0.0416829621290781,0.0999999999999999,0.013589228382758,0.006134981595055215,2.4231055148819567e-22,0.0,0.0,1.1388109623668657e-23,0.007978984,1.1388109623668657e-23,0.1,0.003319815,0.08333333,1.0878172133023688e-22,3.910454406420339e-23,0.0,0.1,0.0174922270948951,1.192978891646244e-18,0.042064680577245,0.0048783680985348
stock_141,-1.1900547327322181e-23,0.0103016043871526,0.0,1.9441970203488598e-08,0.0,1.5604950744142149e-22,0.0,-8.965498747732617e-23,0.03337903976459519,3.194017702726848e-16,4.633249210569696e-23,0.0,-1.3568802595462665e-22,0.004285987142038574,0.0985045930606214,0.0,0.0,-2.2399999999999998e-23,0.015649717,-2.2399999999999998e-23,0.0,0.003300245,0.0,1.3708712791338866e-22,-7.738147502748471e-23,0.0,-2.255948550270362e-22,0.0,6.033162640731006e-19,-4.2440380818774344e-23,0.0054369947764194
stock_142,0.1,0.0006405249377862,0.05,1.0924603604504453e-07,0.1,0.1,0.0695851,4.579212346967838e-23,0.00010008707575590764,0.0,0.0955926106263386,0.0772940276321501,0.1,0.004328987013038962,2.4408946510766974e-23,0.0,0.0,2.1100476628449208e-23,0.004190092,2.1100476628449208e-23,0.1,0.003252125,0.08333333,2.1705344897711043e-22,0.1,0.0,0.1,0.0,-9.67235584832385e-19,0.1,0.0056080466131602
stock_143,1.908901890763016e-22,0.0025168480916607,0.0,1.4331713532936656e-07,0.0,-2.155074062260484e-22,0.0,4.604393149098804e-23,0.0,3.401225929301491e-16,-6.1750814127271534e-24,0.0,-1.2651202630108517e-22,0.006138981583055252,2.3311070707755087e-21,0.0,0.0,-2.6099999999999997e-23,0.019699218,-2.6099999999999997e-23,0.0,0.003244645,0.0,5.4394547683526985e-22,-2.0131391933597182e-23,0.0,1.4887997243758034e-21,0.0,3.738091200416701e-19,5.051010462680017e-23,0.0054107901541954
stock_144,8.114335858194537e-23,0.0096926335357538,0.0,1.2921417075358186e-07,0.0,-1.6884455412809092e-22,0.0,1.0960549062324625e-23,0.00262228138480478,2.430117487611542e-16,6.4155803196699225e-24,0.0,-8.053085965321551e-23,0.003900988297035109,2.3979089825232666e-21,0.006193058,0.0,3.620698988752532e-24,0.0,3.620698988752532e-24,0.0,0.003239291,0.0,-1.2713064556509071e-22,-8.446611681670247e-23,0.0,3.1138586717097565e-22,0.0,-1.074519085466164e-19,-1.999574432251784e-23,0.0047804605080327
stock_145,3.0997449994570733e-22,0.003949338878328,0.0,1.2097529340659666e-07,0.0,-1.4540122581936462e-22,0.0,1.1508914238449868e-22,0.0024321159408685553,3.688344806463193e-16,7.400393693441068e-24,0.0,8.588517262023161e-23,0.004752985741042777,8.147413430644519e-22,0.0072698686,0.0,0.015574417,0.0,0.015574417,0.0,0.003227972,0.0,-3.3485241171093533e-22,-6.768075302235588e-23,0.0,-8.564151248730404e-23,0.0,6.042813252632771e-19,-1.5371143097405912e-23,0.0044012210208705
stock_146,4.26929559220835e-22,0.0100501151951345,0.0,1.2134605322216548e-07,0.0,-1.0886554066113371e-22,0.0,6.734569832115166e-24,0.0,0.0,-7.106401564598158e-23,1.2047741929056373e-18,-1.3934734819460378e-22,0.004815985552043344,1.6022989468047565e-21,0.0041788053,0.0,6.5312666942509784e-24,0.005390679,6.5312666942509784e-24,0.0,0.003214094,0.0,1.3474145640127546e-22,-6.217893779266872e-23,0.0,2.7472024134277114e-22,0.0,-1.7667670803343972e-19,1.8955430042259368e-22,0.0048576525197332
stock_147,3.0411690919658505e-23,0.0038438026367621,0.0,1.0937002659024688e-07,0.0,-1.8294924783086308e-22,0.0,-1.297831877078297e-22,0.0031927777166134534,2.312863398516856e-16,-2.1384727277218374e-23,0.0,0.0086008047590942,0.0058659824020527935,5.62724148484162e-22,0.0,0.0,2.818053462158736e-25,0.0,2.818053462158736e-25,0.0,0.003189522,0.0,7.332445971955328e-22,-1.7044753200556314e-23,0.0,6.172353441425452e-22,0.0,-2.919241508329397e-19,2.2118630794042772e-23,0.0054397328261535
stock_148,2.022667937850448e-22,0.0028746066388473,0.0,1.1451145949294421e-07,0.0,-8.880139400436926e-22,0.09881229,8.945048053739563e-24,0.003463012821154404,1.2065000174335662e-16,-3.279833174196732e-23,0.0353300174102641,-2.724346396232753e-22,0.005007984976045072,0.1,0.0,0.0,-8.87e-25,0.0,-8.87e-25,0.0,0.003025119,0.0,0.0807848911170893,-6.94736561171246e-23,0.0,-1.8389963607713385e-22,0.0,0.0089588203828701,1.1151755759779352e-22,0.0048289711183238
stock_149,9.747254884956908e-23,0.0022147341639445,0.0,1.031885345267087e-07,0.0,3.4589411697115383e-22,0.0,-8.211866257601034e-23,0.005704963318086735,1.3976887952049352e-16,-1.1663683034966014e-22,5.509111976993214e-18,-1.2179001740733356e-22,0.004969985090044729,1.4217849349521129e-21,0.00023559209,0.0,2.292459904942501e-24,0.011648852,2.292459904942501e-24,0.0,0.00302164,0.0,2.8453916661015005e-23,-9.200185668603096e-23,0.0,1.7400675506040883e-22,0.0,0.0790259120360371,2.2850250180289105e-22,0.0048748149953455
stock_150,1.4664874249772107e-22,0.0104868466048809,0.0,8.160301821666149e-08,0.0,-2.6803523672165733e-22,0.0,-7.396745637630493e-23,0.00032027864241890444,0.0,-1.90457129330102e-23,4.3568560978909594e-18,-1.6982581301193632e-22,0.00520998437004689,1.3365013143486185e-21,0.009307882,0.0,1.853894231326996e-24,0.010913251,1.853894231326996e-24,0.0,0.002999004,0.0,-3.2281810217222136e-22,-7.015775742477351e-23,0.0,6.525350701261862e-23,0.0,1.6183733066773836e-19,1.0623256550110831e-22,0.0041787366973308
stock_151,3.105743958701632e-22,0.0032185856962695,0.0,1.1405732427284053e-07,0.0,0.0913294808279631,0.0,0.041052376864613,0.0,0.0655580061340206,0.1,0.0999999999999999,0.0710807586971,0.005338983983048051,1.401820219110875e-21,0.0055033853,0.23128,-1.0399999999999998e-23,0.0,-1.0399999999999998e-23,0.0,0.002950558,0.0,0.0919427979090288,-8.599676120983577e-23,0.0,-6.37735943620988e-22,0.0,-8.268644281559161e-19,0.1,0.004488648052245
stock_152,2.4435535288327543e-22,0.0016045724539695,0.0,1.3955220672773236e-07,0.0,-6.83215445484906e-24,0.0,4.922053350145249e-25,0.0,9.712135813010598e-17,-7.221803060511295e-23,2.351623576908788e-18,-3.0487496684688684e-22,0.004737985786042642,2.0226066329164907e-21,0.0,0.0,2.987324653765813e-24,0.0,2.987324653765813e-24,0.0,0.002932137,0.0,7.05133498937721e-22,-2.149930893125137e-23,0.0,-2.4971912403827418e-23,0.0,-2.2849186342912992e-20,1.9021595789338192e-22,0.0048451525683921
stock_153,1.6720190836854032e-22,0.0038816210160124,0.05,1.3689927826258936e-07,0.0,7.788899403560312e-23,0.0,-3.61155977542982e-23,0.0018816370242110635,1.9344074478984031e-16,-3.572753789540589e-23,0.0,-1.328175858072184e-22,0.006863979408061776,1.9072036728397656e-21,0.0,0.0,-1.5999999999999999e-24,0.0071012056,-1.5999999999999999e-24,0.0,0.002929689,0.0,2.3240864480512753e-22,1.3551741323945726e-23,0.0,2.6227947614002267e-22,0.0,1.5584539249879722e-19,1.28204927333901e-22,0.0050527109518251
stock_154,1.679019257855001e-22,0.0017011158248292,0.0,5.0497501394051397e-08,0.0,2.053284808705721e-22,0.0,-6.502282725583022e-23,0.0016714541651236575,0.0,-5.2482730918893625e-24,0.0,-1.844245815452497e-22,0.005711982864051408,4.063751582869647e-22,0.008987521,0.0,-1.8199999999999997e-23,0.009888266,-1.8199999999999997e-23,0.0,0.002927266,0.0,3.291141385606772e-22,-9.098403663052642e-23,0.0,3.168259473920381e-22,0.0,-1.5576042759162423e-19,1.0184827152895592e-22,0.0045425524714577
stock_155,0.0048539802795511,0.0106798873850658,0.0,1.1811483846947545e-07,0.0,0.0470964574498411,0.01284578,1.832159856685165e-23,0.0039934743226607144,3.5369455060114666e-17,-6.765199117459972e-23,5.191944219867572e-18,-3.923902970688235e-23,0.006845979462061613,1.906191926003418e-21,0.0,0.0,-5.81e-24,0.004832504,-5.81e-24,0.0,0.002900711,0.0,0.0190897340772332,0.1,0.0,3.354437107957427e-23,0.0,0.0215209992522209,1.6000930348971634e-22,0.0053738462727047
stock_156,2.5601127665360425e-22,0.0035395350573182,0.0,1.445269021407484e-07,0.0,6.046651695088055e-22,0.0,4.447600253203069e-23,0.0,5.299832907439984e-17,-3.594877160122951e-23,0.0,-3.909344835315881e-22,0.004410986767039699,2.969300158961739e-21,0.0,0.0,-2.11e-25,0.012687811,-2.11e-25,0.0,0.002898899,0.0,1.1429854219126197e-21,-4.236859121690574e-23,0.0,-4.912628213591365e-22,0.0,-2.5198243343695683e-19,7.705814326897008e-23,0.0049695578008656
stock_157,3.341559502681432e-22,0.0057568379581485,0.0,1.0689998985808687e-07,0.0,-7.708911028200511e-23,0.0,0.1,0.011269804730115199,0.0999999999999999,0.0253357515396973,0.0,-1.852877224917526e-22,0.0046719859840420475,1.4052978532069146e-21,0.012013708,0.0,0.070504423,0.0,0.070504423,0.0,0.002805203,0.0,1.4489792081674244e-22,-8.276662922827709e-23,0.0440111353414916,-1.3801467231213265e-22,0.0,0.0047413698313903,1.289976331845371e-22,0.0041601479544908
stock_158,1.756573313574695e-22,0.006991699834006,0.0,1.372400118192389e-07,0.0,-1.9648033763334895e-23,0.0,8.75213744874092e-24,0.03451002372063695,4.200153984127437e-17,-1.1062361066306745e-23,1.3594626544103534e-18,-2.9981126505722853e-22,0.0043519869440391675,1.8923300871615784e-21,0.0,0.0,3.3001659956294013e-24,0.0028254134,3.3001659956294013e-24,0.0,0.002791804,0.0,-8.383245474043042e-23,-3.8428022543727147e-23,0.0,8.108313293342799e-22,0.0,-4.725844902635867e-19,2.15419320685302e-22,0.0050720178087815
stock_159,0.0322791949956568,0.0005433534370118,0.0,6.945679200612255e-08,0.0,2.4595365000921085e-22,0.0,-3.9827209866108027e-23,0.00015013061363386144,3.108879838493471e-16,1.5590274348757566e-23,1.7056086551444998e-17,-1.4629737633131997e-22,0.00650998047005859,1.351523214862606e-21,0.0,0.0,-1.34e-23,0.0,-1.34e-23,0.0,0.002727725,0.0,4.811886745027179e-22,-7.426549936405442e-23,0.0,8.321388665811428e-22,0.0,3.903728904160313e-20,5.2505126479166503e-23,0.0041600873902472
