,23s1004,23S1068,23s1067,23s1048,22s1023,23s1005,23s1028,23s1031,23s1032,23s1077,23s1008,23s1073,23s1074,23S1011,23s1022,22s1026,23S1054,23s1055,23s1070,23s1063,23s1034,22s1072,23s1071,21S1072,23s1045,23S1052,22s1058,23s1017,23S1002,23s1043,23s1027
stock_160,1.8847442204068192e-22,0.0023899849245344,0.0,1.0299300521396824e-07,0.0,-9.648531136134185e-24,0.0,-8.800793839712138e-23,0.0,1.9620891744943716e-16,-1.1238679717412498e-22,8.630304857850497e-19,-1.1280626859695396e-22,0.005290984127047618,1.4653955775161625e-21,0.0007764038,0.0,3.122452886789476e-23,0.0,3.122452886789476e-23,0.0,0.002648129,0.0,-1.0128326658992248e-22,-1.144942031434146e-22,0.0,1.7423032848805133e-22,0.0,-5.382923766440371e-19,2.2252066994365397e-22,0.0045874722794992
stock_161,1.6165835150686232e-22,0.006317442847307,0.0,1.396305902640034e-07,0.0,-6.191425948139357e-23,0.0,7.712835114063689e-23,0.006195389989290682,1.1052983131156384e-16,-4.8366730683974336e-23,2.8755855649479603e-18,-3.638612572327229e-22,0.005246984259047223,1.5231049239691606e-21,0.0,0.0,0.003468137,0.0,0.003468137,0.0,0.002637178,0.0,0.0009251802220568,-4.551395037940002e-23,0.0,3.1215909718562723e-22,0.0,-9.1794809444352e-19,-1.062683266725723e-24,0.005001762985228
stock_162,1.2711208240465302e-22,0.002728862231543,0.0,9.587163849350733e-08,0.0,1.4536873669507222e-22,0.0,5.564774000557309e-23,0.0,0.0,-5.0424623000634976e-23,5.400055813449572e-18,-1.1986738152730088e-22,0.0031619905140284578,1.996641771924694e-21,0.00028874062,0.0,1.1173538116736484e-23,0.004229493,1.1173538116736484e-23,0.0,0.002604937,0.0,-2.867427578124602e-22,-1.371204223144909e-22,0.0,5.8953038284405095e-22,0.0,-1.2920970532096042e-18,1.1782194341390747e-22,0.0066549135118414
stock_163,2.3770458118033686e-22,0.0013398419479183,0.0,1.3006394842369537e-07,0.0,2.1171782935793144e-22,0.0,7.298136750123726e-23,0.0012510884469488454,1.194854767891317e-16,-1.567548966585229e-23,0.0,-2.1993168555451933e-22,0.004797985606043182,1.4886779677071797e-21,0.0,-0.0,6.78554101509269e-24,0.013649735,6.78554101509269e-24,0.0,0.002542574,0.0,-2.755355402144143e-22,-3.8315298918197793e-23,0.0,1.7939036059329585e-23,0.0,5.9022360130654535e-19,1.3520358893137257e-22,0.0041264938280522
stock_164,0.0469864263927497,0.0067400472412055,0.05,1.914315553050266e-07,0.1,0.1,0.03769541,0.0833131798573901,0.0033729344529740872,0.0353651285092317,0.0712940464337881,5.5073089157128025e-18,0.0031605181841716,0.004456986629040113,0.0600027863465027,0.0,0.0,2.8453964256377275e-23,0.0,2.8453964256377275e-23,0.1,0.002533849,0.08333333,9.41885254869658e-22,0.0130738298570626,0.0,-1.7919061090558392e-22,0.1,-2.1272073668012128e-19,0.1,0.0050040976063859
stock_165,1.0199388273669289e-22,0.0067063071667745,0.0,1.3556383695484136e-07,0.0,-9.24147913041616e-23,0.0,1.416809414340934e-23,0.0003002612272677229,4.353643108227726e-16,-1.030851623216729e-23,3.164370287384566e-18,-1.347627268724675e-22,0.005776982669051993,1.100713166757714e-21,0.0,0.0,2.8538356170868784e-24,0.0037508497,2.8538356170868784e-24,0.0,0.002478627,0.0,1.9613082355086405e-23,1.0489066012852796e-24,0.0,2.1589389933154203e-22,0.0,1.3079805625661305e-18,9.154022125251178e-23,0.0057708701673692
stock_166,4.943984390858536e-23,0.0036070047493473,0.0,1.857437689007147e-08,0.0,1.973723207519349e-22,0.0,-6.012785686127886e-23,0.0013011319848267992,1.2834370846636442e-16,5.975762823452668e-24,0.0,-1.5997043644156822e-22,0.006062981811054567,1.6454714644822714e-22,0.0,0.0,-3.6799999999999996e-23,0.008332027,-3.6799999999999996e-23,0.0,0.002424143,0.0,1.4741303342630637e-22,-1.151360073536308e-22,0.0,2.1432970488325083e-22,0.0,4.9786013632338636e-20,4.649901329883305e-23,0.005165558577209
stock_167,2.5640093133902047e-22,0.0010655791040797,0.0,9.420322460577941e-08,0.0,-7.439629724560922e-23,0.0,0.0731665319092881,0.05184510524156015,1.6160992509284034e-16,-1.6232708575508665e-23,8.96113297826246e-18,-2.535049311574663e-22,0.0040529878410364775,6.541966079124589e-22,0.009875046,0.0,3.569644932142833e-24,0.010739863,3.569644932142833e-24,0.0,0.002390247,0.0,-4.727045827989492e-22,-4.3928908344040333e-23,0.0,4.670735374318224e-22,0.0,6.489743379068683e-19,-1.7121439094458066e-24,0.0058567796995033
stock_168,-1.019939351405726e-23,0.0081484075032152,0.0,4.302604355392317e-08,0.0,1.6756435330134625e-22,0.0,-1.4406777989906458e-22,0.0,1.5932467510445554e-17,3.941291175438431e-23,3.1202244616939095e-18,-1.8034127752861783e-22,0.0067649797050608855,2.104174076684625e-22,0.0,0.0,-2.13e-23,0.023158452,-2.13e-23,0.0,0.002373563,0.0,2.7987737460355235e-22,-8.899841111615448e-23,0.0,2.57807042850345e-22,0.0,4.0121306521082816e-19,6.857189874231685e-23,0.0052420713040145
stock_169,7.6115024468058175e-22,0.0051766256873811,0.0,1.172416854558746e-07,0.0,3.2262373475901364e-22,0.0,-6.2447501873283954e-24,0.03743256633270946,1.403624284591227e-16,-6.370654567116586e-23,0.0,0.0247546968424358,0.005213984358046926,1.494739614382921e-21,0.0,0.0,-1.4499999999999998e-23,0.006755124,-1.4499999999999998e-23,0.0,0.002367342,0.0,8.303584831146613e-22,-2.0219174899651168e-23,0.0,1.0700541229335284e-22,0.0,-2.294262506440167e-19,1.2100014160915793e-22,0.0044221720545514
stock_170,5.999803900405407e-23,0.002078876083257,0.0,1.4782442801449348e-07,0.0,-3.244628102799806e-23,0.0,1.176251804909015e-22,0.0,1.1016601913021095e-16,1.8118580012617357e-24,1.751993071576889e-18,-7.128599413024437e-24,0.006637980086059742,1.5348532067237819e-21,0.021026198,0.0,0.0543248731868901,0.0,0.0543248731868901,0.0,0.002300045,0.0,0.0163214639092186,-6.105171966847082e-23,0.0,2.7785510479905527e-22,0.0,-9.041398734034973e-19,1.0806284066591884e-22,0.0052512826822309
stock_171,1.34903589072266e-22,0.003569703678487,0.0,1.22801280118304e-07,0.0,9.702751686123009e-23,0.0,8.888112878261475e-23,0.0,1.642470091808615e-16,-8.19678211896569e-23,1.0538148110617517e-17,-2.8240788541504467e-22,0.005313984058047826,2.6863788756053536e-21,0.00041542907,0.0,0.0540794677631464,0.0,0.0540794677631464,0.0,0.002276531,0.0,-7.602966568947226e-22,-1.6594159202342545e-22,0.0,8.013755575258371e-22,0.0,-8.415814327579118e-19,2.026182203823128e-22,0.0049798881411706
stock_172,4.401394901012806e-22,0.0029976240593733,0.0,1.2568619297770457e-07,0.0,9.47417138278642e-23,0.0,1.138270788002049e-22,0.0,1.8320116788519063e-16,-7.341235269569347e-23,1.8233063327401237e-19,-1.7201220053990278e-22,0.004101987694036918,2.545681764727501e-21,0.0029241592,0.0,1.4561182292579308e-23,0.0036577433,1.4561182292579308e-23,0.0,0.002220553,0.0,2.564590054435479e-23,-9.986325169364776e-23,0.0,2.30355657876139e-22,0.0,0.0545441143647668,2.146589466081707e-22,0.0045331239307359
stock_173,2.7216578211646585e-22,0.0077366130876117,0.0,1.2301688357682702e-07,0.0,-1.1836739291162731e-22,0.0,6.165862366786758e-23,0.002372063695415011,2.2305110486257525e-16,0.0192123961055074,2.2205029799343957e-18,-3.078898080918108e-22,0.003617989146032562,2.1611513362197205e-21,0.004884159,0.0,-1.11e-24,0.0018224852,-1.11e-24,0.0,0.00220897,0.0,-2.3903591734790162e-23,-6.437060801916265e-23,0.0,3.0423590290516595e-22,0.0,4.881178438519358e-19,9.049296133842158e-23,0.0051557407369835
stock_174,1.4747009981129413e-22,0.0060210651042655,0.0,1.0328280436712973e-07,0.0,-3.4461267206781335e-22,0.0,3.432444123799992e-23,0.0,0.0,-9.495733974427048e-23,0.0,-2.872387172148039e-22,0.006589980230059311,2.470896297041901e-21,0.020990536,0.0,6.3174433022991955e-24,0.0022615339,6.3174433022991955e-24,0.0,0.002195374,0.0,-1.3824817175098064e-21,-1.4445347596307297e-22,0.0,9.484381326990665e-22,0.0,-3.018042473843399e-19,1.8292882199921489e-22,0.0049561103109577
stock_175,0.0344335661643705,0.0079322354240108,0.0,8.600923587318517e-08,0.0,1.4387336748014814e-22,0.0147507,-2.1099683422726081e-22,0.0008307227287740334,4.721308825822232e-18,-4.047162161593895e-23,0.1,-1.5770820976885937e-22,0.005067984796045612,1.3331634105468529e-21,0.0,0.0,2.892801066207904e-24,0.0,2.892801066207904e-24,0.0,0.002138055,0.0,7.757110195665028e-22,-2.7046238732366585e-23,0.0,2.837776265954453e-22,0.0,1.7497094382314238e-19,-7.87305846414671e-23,0.0049655466300725
stock_176,1.2514431164012028e-22,0.0108816836471343,0.0,1.1890686482482805e-07,0.0,-1.7725308487074954e-22,0.0,-8.384222675836052e-23,0.012170588411918369,6.235520129030512e-17,-5.346263732469487e-23,0.0,-2.441859632037245e-22,0.005820982537052388,1.8168589547520616e-21,0.0,0.0,9.379809690088295e-25,0.0,9.379809690088295e-25,0.0,0.002130999,0.0,1.5745570774254611e-22,-3.427718190207941e-23,0.0,3.582535039880025e-22,0.0,-2.5402167342927033e-19,1.3195369573761908e-22,0.0061789820099461
stock_177,3.604547773961692e-22,0.005119337817539,0.0,1.1048825412064683e-07,0.0,-7.28991686117904e-22,0.0,2.770780604219858e-22,0.0011910362014953008,1.8207518229933432e-16,-1.9768856984390485e-23,0.0,-1.407994791843037e-22,0.0068609794170617485,1.915451915264812e-21,0.016664628,0.0,0.03916488,0.0,0.03916488,0.0,0.002006897,0.0,-1.5860354232003245e-21,-1.0298127471652022e-22,0.0,-8.493379864387081e-23,0.0,2.79588891494152e-20,2.087097303888641e-23,0.0051211632307416
stock_178,9.0677366102457e-23,0.009109371757846,0.0,2.8147824208984103e-08,0.0,1.7899172650718852e-22,0.0,-4.095659455539267e-23,0.0004604005484771751,1.0195377542933316e-16,-2.9437869485026723e-24,0.0,-1.7133385011715868e-22,0.003796988609034173,5.8124824525299375e-22,0.018423665,0.0,-2.4299999999999998e-23,0.0029558484,-2.4299999999999998e-23,0.0,0.001999862,0.0,-3.936887674971693e-22,-1.396962395429523e-22,0.0,-1.290435642823725e-22,0.0,-2.5664356892506856e-21,4.5785295421761257e-23,0.0047157184366748
stock_179,1.893069680496595e-22,0.0028615089527207,0.0,1.0431831612217969e-07,0.0,3.7455958568185455e-22,0.0,-1.4309994988916448e-22,0.02922542612072503,0.0,-2.113204232914845e-23,0.0,-1.1420008824800183e-22,0.0053049840850477445,9.055323445275357e-22,0.0,0.0,4.438526689396224e-23,0.008034665,4.438526689396224e-23,0.0,0.001986111,0.0,9.331445012585853e-22,-1.1504259704775572e-23,0.0,-7.035836472244523e-24,0.0,-3.7640755517889672e-19,8.383546684490965e-23,0.005683691194758
stock_180,3.273750402825891e-22,0.003151312842418,0.0,1.1071284861874085e-07,0.0,1.0044296955503163e-23,0.00490383,-1.4276922980713041e-22,0.0,1.0970668121034967e-16,-5.419463485508502e-23,0.0221078793935472,-1.3446531676147557e-22,0.005010984967045099,5.691738272360526e-22,0.0,0.0,1.5317314764500725e-23,0.014804932,1.5317314764500725e-23,0.0,0.001985051,0.0,6.330329595160132e-22,-2.639275525165561e-24,0.0,3.9648449225857983e-22,0.0,-1.6715990178829453e-19,1.4820210636264384e-22,0.0044965550832754
stock_181,8.366336913998813e-24,0.001518798836744,0.05,1.5518283462935977e-07,0.1,3.704211792002068e-22,0.0,-2.0379783894614398e-23,0.01074935193618448,4.0892388507444425e-17,4.907509864736499e-23,0.0,-2.332263659031173e-23,0.005087984736045791,8.451211166432129e-22,0.0001358727,0.0,2.918597798701604e-23,0.02613988,2.918597798701604e-23,0.1,0.001933772,0.0,1.2848643474773412e-22,5.391135074892259e-23,0.0,7.746290752064137e-22,0.0,1.9370529612450253e-18,1.3963228433159836e-22,0.0049816837907112
stock_182,3.945746583657622e-23,0.0005585021503985,0.0,9.95291210479674e-08,0.1,2.0263558237138853e-23,0.0,-1.93021796083672e-22,0.007846826739263159,0.0332414631140701,-5.973742180777884e-23,1.5366876142197766e-18,0.0491484462909257,0.0056319831040506875,6.190068541579789e-22,0.0,0.0,5.522255779476187e-23,0.0,5.522255779476187e-23,0.0,0.001925754,0.0,4.645146556652375e-22,-3.046747697291283e-23,0.0,5.715010803918764e-22,0.0,-5.717106678810392e-19,0.0443987297934918,0.0051504121800011
stock_183,3.6736997682028924e-22,0.0091966448758896,0.0,1.0627562857516962e-07,0.0,3.145849876509028e-22,0.0,-1.428369432096147e-22,0.0,0.0,-2.9021185877389543e-23,0.0,-3.65296258751271e-23,0.00291999124002628,1.4053300665715501e-21,0.0,0.0,-1.4599999999999998e-23,0.0017953126,-1.4599999999999998e-23,0.0,0.001880924,0.0,2.5789094295907697e-22,-3.922269941591434e-23,0.0,3.719003791033046e-22,0.0,1.5248109138166709e-19,1.116860619826231e-22,0.0065928733513514
stock_184,1.2418976783098637e-22,0.0004638166791313,0.0,1.3470118274137626e-07,0.0,-3.753202002217394e-22,0.0,1.290498422110789e-22,0.0016614454575480668,0.0128748994530783,-7.384182109282191e-24,7.869051837102042e-19,-1.1060202664501564e-22,0.006890979327062019,1.544026881072872e-21,0.0,0.0,0.1,0.008063228,0.1,0.0,0.001868659,0.0,0.0297672943394476,-7.727583881733808e-23,0.0,-1.5888699642277326e-22,0.0,-2.073350978939285e-19,1.3389424171293976e-22,0.0048623874656363
stock_185,1.8865159246045248e-22,0.0053665432749065,0.0,7.744526253792573e-08,0.0,-8.004237961588032e-23,0.0,-8.555630377494532e-23,0.014312451833094791,6.6540324238969296e-18,4.232916456475864e-23,0.0,-1.145683817071589e-22,0.003468989593031221,3.5214586508983895e-22,0.0,0.0,0.093086816,0.0035584592,0.093086816,0.0,0.00182402,0.0,-2.85150923201894e-22,-4.01604062493293e-23,0.0,-2.284295517227938e-22,0.0,1.1159718711497838e-18,1.1660265101933e-22,0.0045064882783923
stock_186,0.0653626424583517,0.0065676371993447,0.05,1.418429224887052e-07,0.0,-1.9126801911981598e-22,0.0,6.063176139874271e-23,0.019577032017855534,0.0214995759206685,1.0772811905184295e-23,0.0259890973963353,0.037342040405408,0.0028299915100254702,1.165066277233429e-21,0.0,0.0,0.038550694,0.005398182,0.038550694,0.0,0.001823131,0.0,-3.2863681869713235e-22,-4.581285845908832e-23,0.0,-5.696395743701026e-22,0.0,-3.5480915488184175e-19,0.044103549562059,0.0049012175938346
stock_187,3.0542920317146633e-22,0.0031411094782378,0.0,1.4602389593728322e-07,0.0,-4.297555603387951e-23,0.0,8.67617616915895e-24,0.00018015673636063374,2.872783922049431e-17,-1.0744049075102744e-22,0.0,-1.200275814853662e-22,0.006926979219062343,1.7856894782014337e-21,0.020028744,0.0,-2.98e-24,0.0,-2.98e-24,0.0,0.001795974,0.0,5.484697043869719e-22,-7.207619587805194e-23,0.0900000000005599,-5.236688062348702e-22,0.0,-1.7153284457297022e-19,4.6391495048151305e-23,0.0043219380058951
stock_188,0.1,0.0026881935997157,0.0,1.1406489190458897e-07,0.0,0.1,0.1,8.182485486459407e-23,0.0,1.3092004751666055e-16,-7.485202257458583e-23,0.0831692833336179,0.1,0.004541986374040878,1.7387532427680903e-21,0.011363363,0.0734,6.091434266130346e-24,0.00023942323,6.091434266130346e-24,0.0,0.001783246,0.0,0.1,0.0393540297601478,0.0,3.907073936917493e-22,0.0,0.1,6.015342986141111e-23,0.0050897089689936
stock_189,2.288505584604239e-22,0.0087440448523985,0.0,1.0112549395497705e-07,0.0,8.36803662651342e-23,0.0,-6.797998632297045e-23,0.0,1.507952077457071e-16,-1.1376310658664508e-22,5.8002575156999296e-18,-1.2176763725580024e-22,0.006887979336061992,1.5731211875063888e-21,0.0068503655,0.0,-6.17e-24,0.0,-6.17e-24,0.0,0.001712088,0.0,-2.0033423427691386e-22,-1.0601370577958987e-22,0.0,5.144747339884943e-22,0.0,-6.990033505190734e-19,2.3603063028831244e-22,0.0052053741315264
stock_190,2.962916802022214e-22,0.0034820962618593,0.0,1.463925992538077e-07,0.0,-2.525332655987633e-22,0.0,6.085436667452256e-23,0.0,2.636570055372022e-16,-6.530870986923666e-23,0.0,-1.5462263601152204e-22,0.0032339902980291057,2.3619681345516694e-21,0.011791822,0.0,6.142488683996355e-25,0.0,6.142488683996355e-25,0.0,0.001657408,0.0,-1.4705501564397474e-23,-4.578659121673207e-23,0.0197870063313182,2.948431009362581e-22,0.0,-4.8950227978441235e-19,8.636380184154915e-23,0.0058616080145119
stock_191,1.9913500995988262e-22,0.0066949615711178,0.0,1.3764213485372905e-07,0.0,-2.276455819499388e-22,0.0,7.00078103840491e-24,0.0,1.15818567441486e-16,-2.1451633217419764e-23,0.0302710418750149,-2.9213346336615774e-22,0.003857988426034722,2.2890456298806163e-21,0.00053820596,0.01779,3.077423087981593e-24,0.0,3.077423087981593e-24,0.0,0.001648831,0.0,-2.508022198542917e-22,-4.2637038983028274e-23,0.0,-1.7244068210935369e-25,0.0,2.221757147702997e-19,7.826941754822512e-23,0.0053700750856665
stock_192,3.2760959899218947e-22,0.0064491283138664,0.0,1.0638401178981004e-07,0.0,0.0414574360361895,0.04532567,-1.016324158410906e-22,0.0022919940348102848,1.3551637862264082e-16,0.0521310592600542,0.0,-4.259467374890398e-23,0.0036449890650328046,1.1644858280067932e-21,0.0,0.0,3.246479242691384e-24,0.021660347,3.246479242691384e-24,0.0,0.001637278,0.0,3.411562614062195e-22,0.1,0.0,-1.417125947906864e-22,0.0,2.4356992986629655e-20,1.575256555891148e-22,0.0047657172606141
stock_193,3.9163841733036394e-22,0.0080439827943935,0.0,1.1613313486335817e-07,0.0,-2.501879784557558e-22,0.0,8.849848177092007e-23,0.0,9.805819463983438e-17,-9.134075639168673e-24,0.0,-2.7364530056529497e-22,0.006050981847054459,2.0591548380354e-21,0.00514655,0.0,-1.79e-23,0.025942486,-1.79e-23,0.0,0.001589676,0.0,-8.871023496651071e-23,-6.25748968651386e-23,0.0899999999990091,1.1316317316914805e-22,0.0,3.206463395060556e-19,1.152262230884515e-22,0.0052630286277648
stock_194,3.8472364399051063e-22,0.0059618611670479,0.0,1.1325061579175509e-07,0.0,1.4151587817772521e-22,0.0,-1.1428758294290805e-22,0.005724980733237917,2.494440100466188e-16,-2.8468812398461693e-23,0.0,-5.719217653009855e-23,0.004741985774042678,1.4450987686796706e-21,0.0,0.0,2.469612303882873e-24,0.008874299,2.469612303882873e-24,0.0,0.001480237,0.0,-2.7107272007576297e-22,-5.684624106611935e-23,0.0,-1.9120539442349004e-22,0.0,-2.875073255709651e-19,1.8263576197626976e-22,0.0062766855630362
stock_195,2.678403811138087e-22,0.0041147700752868,0.0,1.1993706487402698e-07,0.0,1.90305556538004e-22,0.0,8.100841201723803e-23,0.0,1.58016792092958e-16,-4.10187603462352e-23,0.0,-1.898499017849228e-22,0.004911985264044207,2.2176504270676928e-21,0.0035448081,0.0,-2.3299999999999996e-23,0.0014847728,-2.3299999999999996e-23,0.0,0.001459727,0.0,-6.49933185250328e-23,-7.575765478695069e-23,0.0,6.571603587401305e-22,0.0,0.038238703016799,7.119132635365297e-23,0.0052343202427208
stock_196,3.0283048458937667e-22,0.0069048249443779,0.0,1.2219293134262218e-07,0.0,-1.3140068112034423e-22,0.0,-1.9019428521945442e-24,0.0015513496742165683,1.7858567522507459e-16,-1.2229326414306381e-22,6.5749322113979995e-18,-1.130132063184045e-22,0.005495983512049464,1.3025534400921109e-21,0.0004214543,0.0,1.9081754479790682e-23,0.008142088,1.9081754479790682e-23,0.0,0.001458953,0.0,-9.343086537066852e-23,-7.856341527220268e-23,0.0,7.76545746415927e-22,0.0,5.27863484373436e-20,2.368303315011148e-22,0.0047971543379674
stock_197,-8.072828270248031e-23,0.0020088110894447,0.0,8.05382058784836e-08,0.0,2.55197572046932e-22,0.0,-2.0222389977376852e-22,0.0007506530681693072,1.888492967967915e-16,-2.5118848520715832e-23,9.597259901031933e-18,1.9244109280973568e-22,0.0061279816160551516,0.0191330570856559,0.004041422,0.0,7.574060571619995e-24,0.0029463167,7.574060571619995e-24,0.0,0.001458397,0.0,-1.0360137305797149e-21,-5.892317729977261e-23,0.0,0.0211332394854995,0.0927844572402332,5.786675625270947e-19,2.0155608784901299e-22,0.0062816396111569
stock_198,2.5989163383982364e-22,0.0067947437289545,0.05,1.4681323582402085e-07,0.0,-8.817160876587218e-23,0.0,7.506593112849956e-23,0.03785293205088427,2.5997759012516676e-16,-7.232138062415229e-24,2.5629999765766473e-19,-2.1882389355962493e-22,0.007532977401067797,2.1401992565486248e-21,0.005547408,0.0,2.222709883602293e-24,0.0037610452,2.222709883602293e-24,0.0,0.001457844,0.0,-3.2030677548149753e-24,-1.646688323640587e-23,0.0,8.367405289947095e-22,0.0,9.045811197304817e-19,1.0224494549581792e-22,0.004269569491081
stock_199,0.0223661698884659,0.0038560320613051,0.05,1.593503359031369e-07,0.0,1.6355113275440317e-22,-0.0,-5.586884646197935e-23,0.0005304615015063104,1.9641813216017246e-16,1.151181034172862e-23,8.559057483422067e-18,-4.2199794054259835e-24,0.005419983740048781,1.6642747058322949e-21,0.00330214,0.0,1.9682601530334767e-24,0.016964626,1.9682601530334767e-24,0.0,0.001457821,0.08333333,6.756155067146706e-22,6.538369441087742e-23,0.0900000000007462,1.4159928724750677e-21,0.0,0.0047374325303169,9.709089797376396e-23,0.0048595295321024
stock_200,-8.274824736739733e-24,0.0035506668225037,0.0,1.241772148901591e-07,0.1,-1.620834716395588e-22,0.0,-1.009360546272558e-22,0.002281985327234694,0.0115477782786368,-5.296580709271196e-23,1.5145293696418197e-18,-1.2957086110516486e-22,0.0051539845380463856,9.98383724638349e-22,0.0,0.0,1.2561509849088208e-23,0.015730685,1.2561509849088208e-23,0.1,0.001457189,0.08333333,-1.8977435993847476e-22,0.048715759074472,0.0900000000006972,-4.089478968649877e-22,0.1,-2.1594140388994176e-20,7.231575739112402e-23,0.004356516973172
